X,Y,FID,OBJECTID,TFM_ID,TFM_DESC,TFM_TYP_DE,MOVEMENT_T,SITE_DESC,ROAD_NBR,DECLARED_R,LOCAL_ROAD,DATA_SRC_C,DATA_SOURC,TIME_CATEG,YEAR_SINCE,LAST_YEAR,AADT_ALLVE,AADT_TRUCK,PER_TRUCKS,VSDATA_SITE
144.22181956621023,-36.92126130142976,29641,29650,1967,CALDER ALTERNATIVE HWY NW OF CALDER HWY DEPARTURE,INTERSECTION,All Moves,CALDER ALTERNATIVE HWY NW OF CALDER HWY DEPARTURE,2530,CALDER FREEWAY,CALDER HIGHWAY,TMVMT,Manual,Between 5 and 10 Years,6,2010,5300,410,0.08,1967
145.47543699866335,-35.9254788901577,29645,29529,729,GOULBURN VALLEY HWY E BD BTW MAGUIRE ST & BUTT ST,MIDBLOCK,All Moves,GOULBURN VALLEY HWY BTW MAGUIRE ST & BUTT ST,2640,GOULBURN VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,APARX,Classification,Between 2 and 5 Years,2,2014,1700,260,0.15,729
145.00321341379808,-37.73789235579695,29650,29530,751,MURRAY RD E BD W OF HIGH ST,MIDBLOCK,All Moves,MURRAY RD W OF HIGH ST,5732,MURRAY ROAD,MURRAY ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,751
145.34292004371417,-38.03588649594625,29671,29034,3323,CLYDE ST N OF GIBB ST DEPARTURE,INTERSECTION,All Moves,CLYDE ST N OF GIBB ST DEPARTURE,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3323
146.341494644198,-38.31151354171964,29674,29934,2789,YINNAR RD NEBD BTW SWITCHBACK RD & BRODRIBB RD,MIDBLOCK,All Moves,YINNAR RD NBTW SWITCHBACK RD & BRODRIBB RD,9999,Missing Data,YINNAR ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,620,50,0.09,2789
142.3150954970371,-35.071978387033525,29677,29035,3219,MALLEE HWY E BD BTW OKE ST & ROWE ST,MIDBLOCK,All Moves,MALLEE HWY BTW OKE ST & ROWE ST,2650,MALLEE HIGHWAY,GREGORY STREET,APARX,Classification,Between 5 and 10 Years,6,2010,800,160,0.21,3219
144.9636545090954,-37.7581494007288,29678,29656,1951,SYDNEY RD N OF ALBION ST DEPARTURE,INTERSECTION,All Moves,SYDNEY RD N OF ALBION ST DEPARTURE,5733,SYDNEY ROAD,SYDNEY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1951
141.1755981024133,-35.26115394920117,29682,29935,772,MALLE HWY RLX WEST OF MURRAYVILLE 0M EAST OF RAILWAY LINE WBD,MIDBLOCK,All Moves,MALLE HWY RLX WEST OF MURRAYVILLE 0M EAST OF RAILWAY LINE,2650,MALLEE HIGHWAY,MALLEE HIGHWAY,APARX,Classification,Between 2 and 5 Years,4,2012,340,120,0.37,772
146.36765391160216,-38.23071267619554,29690,29658,708,PRINCES HWY EAST NWBD BTW PRINCES HWY OFFRAMP & STRZELECKI HWY,MIDBLOCK,All Moves,PRINCES HWY EAST BTW PRINCES HWY OFFRAMP & STRZELECKI HWY,2510,PRINCES FREEWAY EAST,PRINCES FREEWAY,APARX,Classification,Between 2 and 5 Years,4,2012,10000,1200,0.13,708
145.20934018321384,-38.14270765909524,29696,29937,782,CRANBOURNE - FRANKSTON RD NEBD BTW WARRANDYTE RD & SOUTHGATEWAY,MIDBLOCK,All Moves,CRANBOURNE - FRANKSTON RD NBTW WARRANDYTE RD & SOUTHGATEWAY,5765,CRANBOURNE-FRANKSTON ROAD,CRANBOURNE-FRANKSTON ROAD,APARX,Classification,Between 2 and 5 Years,4,2012,16000,610,0.04,782
145.09590393692764,-37.64017329095068,29703,29040,3502,PLENTY RD N OF STAGECOACH BLVD,INTERSECTION,All Moves,PLENTY RD/STAGECOACH BLVD,5814,MAIN WHITTLESEA ROAD,PLENTY ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0,3502
145.31681740094447,-38.1542168017631,29705,29539,1266,SOUTH GIPPSLAND HWY NWBD BTW BROWNS RD & FACEY RD,MIDBLOCK,All Moves,SOUTH GIPPSLAND HWY BTW BROWNS RD & FACEY RD,2580,SOUTH GIPPSLAND HIGHWAY,SOUTH GIPPSLAND HIGHWAY,APARX,Classification,Between 2 and 5 Years,2,2014,7700,850,0.11,1266
145.0274484609754,-37.72440986000789,29717,29042,3445,PLENTY RD NE OF ALBERT ST,INTERSECTION,All Moves,ALBERT ST & BOLDREWOOD PDE & PLENTY RD,2140,PLENTY VALLEY HIGHWAY,PLENTY ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3445
144.83369160368775,-37.79588560185479,29725,29542,1963,STANFORD ST N OF WRIGHT ST DEPARTURE,INTERSECTION,All Moves,STANFORD ST N OF WRIGHT ST DEPARTURE,9999,Missing Data,STANFORD STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1963
144.5927928460001,-37.4748941071767,29727,29044,3171,STATION RD N OF MORROW RD,INTERSECTION,All Moves,MORROW RD & ROSS WATT RD & STATION RD,5396,GISBORNE-KILMORE ROAD,STATION ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3171
146.7608537929958,-38.15891709519989,29736,29544,535,SHAWS LA N BD 50M S OF PRINCES HWY EAST,MIDBLOCK,All Moves,SHAWS LA 50M S OF PRINCES HWY EAST,9999,Missing Data,SHAWS LANE,APARX,Classification,Between 5 and 10 Years,8,2008,0,0,0.2,535
145.2012683958414,-37.96841579691901,29741,29046,3507,HEATHERTON RD E OF LINK RD,INTERSECTION,All Moves,HEATHERTON/LINK,5970,HEATHERTON ROAD,HEATHERTON ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0,3507
144.8590603448232,-37.117633502293614,29746,29668,2321,MOLLISON ST N OF HIGH ST,INTERSECTION,All Moves,HIGH ST & MOLLISON ST,2540,NORTHERN HIGHWAY,HIGH STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2321
145.89825088939153,-38.312505103062605,29750,29370,1800,KORUMBURRA-WARRAGUL RD N Bd S OF WILD DOG RD AFTER SPEED ADVISORY SIGN,MIDBLOCK,All Moves,KORUMBURRA-WARRAGUL RD S OF WILD DOG RD AFTER SPEED ADVISORY SIGN,5682,KORUMBURRA-WARRAGUL ROAD,KORUMBURRA-WARRAGUL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,1800
144.97963877914984,-37.770925896734646,29752,29947,2258,NICHOLSON ST N OF ALBERT ST DEPARTURE,INTERSECTION,All Moves,NICHOLSON ST N OF ALBERT ST DEPARTURE,5736,NICHOLSON STREET,NICHOLSON STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2258
145.0106200674702,-37.776738395538935,29759,29049,3598,VICTORIA RD N OF WESTGARTH ST DEPARTURE,INTERSECTION,All Moves,VICTORIA RD N OF WESTGARTH ST DEPARTURE,9999,Missing Data,VICTORIA ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,3598
146.39448542245373,-38.23566066177277,29767,29373,2837,LATROBE RD N BD N OF HOLMES RD,MIDBLOCK,All Moves,LATROBE RD N OF HOLMES RD,5921,MORWELL-TRARALGON ROAD,PRINCES DRIVE,APARX,Classification,Between 2 and 5 Years,3,2013,880,70,0.08,2837
142.804307015587,-38.0806900518436,29773,29950,1338,HAMILTON HWY E BD BTW HOPKINS HWY & WEST ST,MIDBLOCK,All Moves,HAMILTON HWY BTW HOPKINS HWY & WEST ST,2780,HAMILTON HIGHWAY,DUNLOP STREET,APARX,Classification,Between 2 and 5 Years,2,2014,1200,280,0.22,1338
141.5946886051139,-35.19935112994106,29780,29951,2524,MALLEE HWY RLX BOINKA 200M EAST OF RAILWAY LINE WBD,MIDBLOCK,All Moves,MALLEE HWY RLX BOINKA 200M EAST OF RAILWAY LINE,2650,MALLEE HIGHWAY,MALLEE HIGHWAY,APARX,Classification,Between 2 and 5 Years,4,2012,250,110,0.44,2524
142.7806728177403,-37.08403372928338,29782,29376,2189,ROBSON RD E BD BTW WESTERN HWY & ROBSON RD,MIDBLOCK,All Moves,ROBSON RD BTW WESTERN HWY & ROBSON RD,9999,Missing Data,ROBSON ROAD,APARX,Classification,Between 2 and 5 Years,4,2012,30,0,0.06,2189
144.9093839027667,-37.83371769031712,29783,29552,103,ST GATE FWY (EAST BOUND 5 Lanes) ON THE BRIDGE (HITRAC WIM SITE 8000),MIDBLOCK,All Moves,ST GATE FWY (EAST & WEST BOUND 10 Lanes) ON THE BRIDGE (HITRAC WIM SITE 7000 & 8000),2820,WEST GATE FREEWAY,WEST GATE FREEWAY,WGHMO,WIM,Greater than 10 Years,0,0,0,0,0.0,103
145.21109435925908,-38.14453728848574,29788,29953,1467,CENTRE RD N BD BTW CRANBOURNE - FRANKSTON RD & MCKAYS RD,MIDBLOCK,All Moves,CENTRE RD BTW CRANBOURNE - FRANKSTON RD & MCKAYS RD,9999,Missing Data,CENTRE ROAD,APARX,Classification,Between 2 and 5 Years,4,2012,2500,150,0.06,1467
145.5096148805251,-37.94720546044454,29790,29377,1795,BELGRAVE GEMBROOK RD NEBD BTW DOONAHA RD & FIELDER RD,MIDBLOCK,All Moves,BELGRAVE GEMBROOK RD NBTW DOONAHA RD & FIELDER RD,5774,BELGRAVE-GEMBROOK ROAD,BELGRAVE-GEMBROOK ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,1400,130,0.09,1795
142.15492797457412,-34.19124598013647,29792,29553,1421,STURT HWY NEBD BTW ELEVENTH ST & TWELFTH ST,MIDBLOCK,All Moves,STURT HWY NBTW ELEVENTH ST & TWELFTH ST,2610,STURT HIGHWAY,DEAKIN AVENUE,APARX,Classification,Between 5 and 10 Years,6,2010,6600,350,0.05,1421
145.0032653501357,-37.742769789987065,29794,29954,2373,HIGH ST N OF BELL ST,INTERSECTION,All Moves,BELL ST & HIGH ST,9999,Missing Data,HIGH STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2373
145.14149610081716,-37.80400429897061,29797,29676,441,MIDDLEBOROUGH_RD N OF SPRINGFIELD_RD,INTERSECTION,All Moves,MIDDLEBOROUGH RD/SPRINGFIELD RD,5803,DONCASTER-MORDIALLOC ROAD,MIDDLEBOROUGH ROAD,SCATS,Scats,Between 5 and 10 Years,6,2010,14000,0,0.0,441
145.33740652427994,-37.54726249521172,29803,29555,553,HEIDELBERG-KINGLAKE RD N BD BTW HEALESVILLE-KINGLAKE RD & MT JERUSALEM RD,MIDBLOCK,All Moves,HEIDELBERG-KINGLAKE RD BTW HEALESVILLE-KINGLAKE RD & MT JERUSALEM RD,5811,HEIDELBERG-KINGLAKE ROAD,HEIDELBERG-KINGLAKE ROAD,APARX,Classification,Between 5 and 10 Years,7,2009,570,40,0.08,553
144.88853111614512,-38.38740609920296,29811,29381,2650,BONEO RD N OF ACCESS RD,INTERSECTION,All Moves,BONEO/BUNNINGS ACCESS,5750,ROSEBUD-FLINDERS ROAD,BONEO ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0,2650
145.0526872624966,-37.853627403612265,29817,29382,2382,BURKE RD N OF KING ST,INTERSECTION,All Moves,BURKE RD & KING ST,5874,BURKE ROAD,BURKE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2382
144.9044091458267,-37.73504144997221,29819,29185,908,BULLA RD NW OF TULLAMARINE FWY OFFRAMP,INTERSECTION,All Moves,BULLA RD/TULLAMARINE FWY,5824,MOUNT ALEXANDER ROAD,BULLA ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0.0,908
146.47594551571095,-38.21560469516433,29826,29959,2315,DANDENONG VALLEY HWY N OF GRACE AV,INTERSECTION,Incomplete Through,DANDENONG VALLEY HWY & GRACE AV,9999,Missing Data,AIRFIELD ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2315
145.24529762619153,-38.14889479694576,29828,29559,2121,PEARCEDALE RD N BD BTW BROWNS RD & BOTANIC RIDGE BVD,MIDBLOCK,All Moves,PEARCEDALE RD BTW BROWNS RD & BOTANIC RIDGE BVD,9999,Missing Data,PEARCEDALE ROAD,APARX,Classification,Between 5 and 10 Years,8,2008,3000,250,0.08,2121
142.7939304451272,-37.0970683031683,29829,29384,609,MONAGHANS RD NEBD BTW WESTERN HWY & CARLSENS RD,MIDBLOCK,All Moves,MONAGHANS RD NBTW WESTERN HWY & CARLSENS RD,9999,Missing Data,PANROCK RESERVOIR ROAD,APARX,Classification,Between 2 and 5 Years,4,2012,20,0,0.04,609
146.67242373816268,-37.81183589067352,29831,29187,625,LICOLA RD W BD W OF GLENMAGGIE RD @ 15.21 KM FROM HEYFIELD,MIDBLOCK,All Moves,LICOLA RD W OF GLENMAGGIE RD @ 15.21 KM FROM HEYFIELD,5954,LICOLA ROAD,LICOLA ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,625
145.2305929976727,-37.80956429501904,29841,29561,1863,WARRANDYTE RD N OF RINGWOOD BYPASS,INTERSECTION,All Moves,RINGWOOD BYPASS & WARRANDYTE RD,5806,RINGWOOD-WARRANDYTE ROAD,WARRANDYTE ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1863
144.270124788515,-38.27554629933748,29843,29063,1794,ANGLESEA RD N Bd btwn HENDY MAIN RD & MT DUNEED RD,MIDBLOCK,All Moves,ANGLESEA RD BTWN HENDY MAIN RD & MT DUNEED RD,5010,ANGLESEA ROAD,ANGLESEA ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,3200,290,0.09,1794
145.13376392644562,-38.19534292146895,29850,29685,820,MOOROODUC HWY NEBD NE OF SAGES RD,INTERSECTION,All Moves,MOOROODUC HWY NNE OF SAGES RD,2860,MOOROODUC HIGHWAY,MOOROODUC HIGHWAY,TMVMT,Manual,Greater than 10 Years,16,2000,13000,600,0.04,820
144.93148577235314,-37.788213201064174,29858,29687,2623,WELLINGTON ST N OF RACECOURSE RD,INTERSECTION,All Moves,RACECOURSE RD & WELLINGTON ST,9999,Missing Data,WELLINGTON STREET,TMVMT,Manual,Greater than 10 Years,16,2000,1900,30,0.02,2623
147.83792141021965,-37.49672633243739,29860,29066,1799,GREAT ALPINE RD N Bd S OF ANGORA RANGE RD @ 147.00KM FROM WANGARATTA,MIDBLOCK,All Moves,GREAT ALPINE RD S OF ANGORA RANGE RD @ 147.00KM FROM WANGARATTA,4005,GREAT ALPINE ROAD,GREAT ALPINE ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,1799
145.45009069772996,-35.92547803842147,29861,29192,242,MURRAY VALLEY HWY EBD E OF GOULBURN VALLEY HWY,MIDBLOCK,All Moves,MURRAY VALLEY HWY E OF GOULBURN VALLEY HWY,2640,GOULBURN VALLEY HIGHWAY,MURRAY VALLEY HIGHWAY,APARX,Classification,Between 2 and 5 Years,3,2013,1200,350,0.29,242
145.27559472907467,-37.838295505370965,29863,29389,784,DUNLOP CT N BD S OF MOUNTAIN HWY,MIDBLOCK,All Moves,DUNLOP CT S OF MOUNTAIN HWY,9999,Missing Data,DUNLOP COURT,APARX,Classification,Between 2 and 5 Years,4,2012,590,50,0.1,784
145.06431410035125,-37.20668817950092,29871,29391,2812,STRATH CREEK RD E BD BTW JAMIESON ST & HUME FWY OFF RAMP,MIDBLOCK,All Moves,STRATH CREEK RD BTW JAMIESON ST & HUME FWY OFF RAMP,5514,BROADFORD-FLOWERDALE ROAD,STRATH CREEK ROAD,APARX,Classification,Between 2 and 5 Years,4,2012,980,100,0.1,2812
144.42033256797825,-38.178049599020056,29874,29689,1892,MOOLAP STATION RD N OF BELLARINE HWY,INTERSECTION,All Moves,BELLARINE HWY & MOOLAP STATION RD,9999,Missing Data,MOOLAP STATION ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1892
145.2682759768801,-37.839871163580646,29884,29196,2191,MOUNTAIN HWY NEBD BTW JIM ABERNETHY MEMORIAL DR & BAYSWATER RD,MIDBLOCK,All Moves,MOUNTAIN HWY NBTW JIM ABERNETHY MEMORIAL DR & BAYSWATER RD,5783,WANTIRNA-SASSAFRAS ROAD,MOUNTAIN HIGHWAY,APARX,Classification,Between 2 and 5 Years,4,2012,22000,1800,0.08,2191
145.25857361378715,-37.91330846216827,29886,29691,825,KELLETTS RD E OF ST LAWRANCE WAY DEPARTURE,INTERSECTION,All Moves,KELLETTS RD E OF ST LAWRANCE WAY DEPARTURE,5428,KELLETTS ROAD,KELLETTS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,825
143.94645240844648,-37.54248601148342,29907,29200,2822,DAYLESFORD BALLARAT RD NEBD 100M SW OF SEVEN OAKS RD,MIDBLOCK,All Moves,DAYLESFORD BALLARAT RD N100M SW OF SEVEN OAKS RD,5220,DAYLESFORD-BALLARAT ROAD,BALLARAT-DAYLESFORD ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,1000,100,0.11,2822
144.78095349316763,-37.69831379888126,29938,29979,2329,KINGS RD N OF MELTON HWY,INTERSECTION,All Moves,KINGS RD & MELTON HWY,5009,KINGS ROAD,KINGS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2329
145.9308238735283,-38.1625438826168,29939,29579,2318,SMITH ST N of QUEEN ST DEPARTURE,INTERSECTION,All Moves,SMITH ST N OF QUEEN ST DEPARTURE,5532,BRANDY CREEK ROAD,VICTORIA STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2318
142.46858934885938,-38.36904219147912,29944,29981,1889,LAVEROCK RD N OF PRINCES HWY,INTERSECTION,All Moves,LAVEROCK RD & PRINCES HWY,9999,Missing Data,LAVEROCK ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,1700,0,0.0,1889
144.27793229223028,-36.753248489359045,29945,29581,2322,BARNARD ST NE of VIEW ST DEPARTURE,INTERSECTION,All Moves,BARNARD ST NE OF VIEW ST DEPARTURE,5166,IRONBARK-WHITE HILLS ROAD,BARNARD STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2322
145.1248190949356,-37.81343379881538,29950,29983,1847,STATION ST N OF THAMES ST DEPARTURE,INTERSECTION,All Moves,STATION ST N OF THAMES ST DEPARTURE,5320,STATION STREET,STATION STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1847
143.45642300254295,-38.3450854994037,29961,29587,2414,PRINCES HIGHWAY WEST EAST BD EAST OF TIMBOON- COLAC ROAD,MIDBLOCK,All Moves,PRINCES HIGHWAY WEST EAST BD EAST OF TIMBOON- COLAC ROAD,9999,Missing Data,NALANGIL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,2414
141.71690370301147,-37.996839781160205,29964,29588,1001,MYAMYN-MACARTHUR ROAD EAST BD EAST OF MYAMYN,MIDBLOCK,All Moves,MYAMYN-MACARTHUR ROAD EAST BD EAST OF MYAMYN,9999,Missing Data,TRIGGERS ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,1001
145.17585290476083,-37.96532520693484,29979,29094,5401,HEATHERTON RD 50M AFTER MEMORIAL DR,INTERSECTION,Scheduled PubTpt Bus flow,HEATHERTON RD 50M AFTER MEMORIAL DR,5970,HEATHERTON ROAD,HEATHERTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0.0,5401
145.11454208948163,-37.68815909285792,29981,29993,1157,DIAMOND CREEK RD NEBD NE OF GREENSBOROUGH BYPA,INTERSECTION,All Moves,DIAMOND CREEK RD NNE OF GREENSBOROUGH BYPA,5811,HEIDELBERG-KINGLAKE ROAD,DIAMOND CREEK ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,19000,610,0.03,1157
144.8466375196223,-37.817084203139686,29995,29100,4428,MCDONALD RD N of PRINCES HWY,INTERSECTION,All Moves,MCDONALD RD & PRINCES HWY,5142,MCDONALD ROAD,MCDONALD ROAD,TMVMT,Manual,Greater than 10 Years,25,1991,10000,1300,0.13,4428
144.26703479543934,-36.7561444877484,29998,29600,1824,IRONBARK ST E BD E OF EAGLEHAWK RD,INTERSECTION,All Moves,IRONBARK ST E OF EAGLEHAWK RD,5119,IRONBARK ROAD,EAGLEHAWK ROAD,TMVMT,Manual,Greater than 10 Years,16,2000,4500,160,0.04,1824
144.39092626979652,-38.17317979811256,29999,29999,2415,WILSONS_RD N OF BELLARINE_HWY,INTERSECTION,All Moves,BELLARINE HWY/WILSONS RD,9999,Missing Data,WILSONS ROAD,SCATS,Scats,Between 5 and 10 Years,6,2010,2800,0,0.0,2415
144.96355027719832,-37.72356329689594,27074,27437,1114,HUME HWY N OF SHORTS RD,INTERSECTION,All Moves,SYDNEY RD/SHORTS RD/KEADY ST,5500,COBURG-CRAIGIEBURN ROAD,SYDNEY ROAD,SCATS,Scats,Between 2 and 5 Years,3,2013,20000,0,0.0,1114
145.22731561319355,-37.81956170334749,27078,27439,1395,WANTIRNA_RD S of ARLINGTON_ST,INTERSECTION,All Moves,WANTIRNA RD NR ELLISON ST,5433,WANTIRNA ROAD,WANTIRNA ROAD,SCATS,Scats,Between 5 and 10 Years,7,2009,9100,0,0.0,1395
144.9629246405444,-37.7182844266284,27080,27440,2530,SYDNEY RD N OF BOUNDARY RD,INTERSECTION,All Moves,SYDNEY RD / BOUNDARY RD / QUEENS PDE,5500,COBURG-CRAIGIEBURN ROAD,SYDNEY ROAD,SCATS,Scats,Greater than 10 Years,16,2000,25000,0,0.0,2530
145.1230341295466,-38.13916236734372,27100,27450,843,NEPEAN_HWY N OF BEACH_ST,INTERSECTION,All Moves,NEPEAN HWY/BEACH ST,2660,NEPEAN HIGHWAY,NEPEAN HIGHWAY,SCATS,Scats,Greater than 10 Years,13,2003,17000,0,0.0,843
144.9847975063724,-37.84701449593518,27180,27991,793,PUNT RD S BD BTW COMMERCIAL RD & ALFRED LA,MIDBLOCK,All Moves,PUNT RD BTW COMMERCIAL RD & ALFRED LA,2080,HODDLE HIGHWAY,PUNT ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,793
144.42031604218923,-38.1781487859615,27186,27994,550,MOOLAP STATION RD N OF BELLARINE HWY,INTERSECTION,Left Missing,BELLARINE HWY/MOOLAP STATION RD,9999,Missing Data,MOOLAP STATION ROAD,SCATS,Scats,Between 5 and 10 Years,7,2009,1200,0,0.0,550
144.9681090165087,-37.79391319863688,27845,27147,834,LYGON_ST S of LYTTON_ST,INTERSECTION,All Moves,LYGON ST NR LYTTON ST,9999,Missing Data,LYGON STREET,SCATS,Scats,Greater than 10 Years,19,1997,13000,0,0.0,834
144.8812790631665,-37.774265196489694,27848,27148,963,WESTS RD N OF WILLIAMSON RD,INTERSECTION,All Moves,HAMPSTEAD RD/WESTS RD/WILLIAMSON RD,5950,MARIBYRNONG-TOTTENHAM ROAD,WESTS ROAD,SCATS,Scats,Less than 2 Years,0,2016,8500,0,0.0,963
144.98423300189387,-37.8504692013676,27860,27152,2690,PUNT RD N of HIGH ST,INTERSECTION,All Moves,HIGH ST & PUNT RD,2080,HODDLE HIGHWAY,PUNT ROAD,TMVMT,Manual,Greater than 10 Years,30,1986,17000,0,0.0,2690
143.88900552966362,-37.651361720685244,30002,30702,1425,MIDLAND HWY NWBD BTW BALLARAT-BUNINYONG RD & INGLIS ST,MIDBLOCK,All Moves,MIDLAND HWY BTW BALLARAT-BUNINYONG RD & INGLIS ST,2590,MIDLAND HIGHWAY,MIDLAND HIGHWAY,APARX,Classification,Between 5 and 10 Years,6,2010,2800,280,0.1,1425
145.13964073892964,-37.94454459736584,30004,30704,572,WESTALL RD N BD BTW FAIRBANK RD & OSBORNE AV,MIDBLOCK,All Moves,WESTALL RD BTW FAIRBANK RD & OSBORNE AV,5056,WESTALL ROAD,WESTALL ROAD,APARX,Classification,Between 5 and 10 Years,7,2009,25000,1700,0.07,572
145.16057860464323,-36.78774638949716,30008,30802,262,GOULBURN ST E BD BTW GOULBURN VALLEY HWY & PLAIN RD,MIDBLOCK,All Moves,GOULBURN ST BTW GOULBURN VALLEY HWY & PLAIN RD,9999,Missing Data,BALLANTYNES ROAD,APARX,Classification,Between 5 and 10 Years,8,2008,150,40,0.28,262
144.88721290073786,-37.70886079824988,30009,30707,1962,WRR NTH BND RAMP NE OF MELROSE DR DEPARTURE,INTERSECTION,On Ramp,WRR NTH BND RAMP NE OF MELROSE DR DEPARTURE,5441,MELROSE DRIVE,MELROSE DRIVE,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1962
145.19605331680447,-38.1812343644264,30011,30804,1429,ROBINSONS RD E BD BTW BERGMAN RD & NIRVANA CL,MIDBLOCK,All Moves,ROBINSONS RD BTW BERGMAN RD & NIRVANA CL,9999,Missing Data,ROBINSONS ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,2200,120,0.06,1429
144.90157651019382,-37.8109259944388,30019,30808,1854,WHITEHALL ST N OF YOUELL ST,INTERSECTION,All Moves,WHITEHALL ST & YOUELL ST,2120,DOCKLANDS HIGHWAY,WHITEHALL STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,1854
144.9380367853771,-37.66402309541634,30035,30816,206,KYABRAM ST N OF BARRY RD,INTERSECTION,All Moves,BARRY RD/KYABRAM ST,9999,Missing Data,KYABRAM STREET,SCATS,Scats,Greater than 10 Years,13,2003,2400,0,0.0,206
147.06816899519978,-38.104677135817255,30056,30730,2304,PRINCES HWY EAST N OF MACARTHUR ST DEPARTURE,INTERSECTION,All Moves,MACARTHUR ST E OF PRINCES HWY EAST DEPARTURE,2510,PRINCES HIGHWAY EAST,YORK STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0.0,2304
144.96809739686412,-37.8208907098588,30064,30734,2724,(BIKE PATH)CAPITAL CITY TRAIL 2WAY 25M W OF BOWEN CRES,INTERSECTION,Bicycle path,(BIKE PATH)CAPITAL CITY TRAIL 2WAY 25M W OF BOWEN CRES,2240,YARRA BANK HIGHWAY,ALEXANDRA AVENUE,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0.0,2724
144.42027290597147,-38.178386560243,30069,30833,289,BELLARINE HIGHWAY EAST BD EAST OF MOOLAP STATION ROAD,MIDBLOCK,All Moves,BELLARINE HIGHWAY EAST BD EAST OF MOOLAP STATION ROAD,2730,BELLARINE HIGHWAY,BELLARINE HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,289
141.64512284406044,-37.23584295961293,30071,30834,2403,HARROW-BALMORAL ROAD EAST BD 1.7 km WEST OF NAT/HAM RD.,MIDBLOCK,All Moves,HARROW-BALMORAL ROAD EAST BD 1.7 KM WEST OF NAT/HAM RD.,5143,HARROW-BALMORAL ROAD,HARROW-BALMORAL ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,2403
144.1351466047831,-37.95752127882745,30074,30739,2065,MIDLAND HIGHWAY NORTH BD NORTH OF LETHBRIDGE,MIDBLOCK,All Moves,MIDLAND HIGHWAY NORTH BD NORTH OF LETHBRIDGE,9999,Missing Data,GOGGIN ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,2065
144.2474859923356,-38.3588195860262,30075,30836,1539,GREAT OCEAN ROAD EAST BD BTWN ANGLESEA RD & ELKINGTON RD,MIDBLOCK,All Moves,GREAT OCEAN ROAD EAST BD BTWN ANGLESEA RD & ELKINGTON RD,4890,GREAT OCEAN ROAD,GREAT OCEAN ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,5500,340,0.06,1539
