Site,Samples,RMSE,MAE,MAPE (%),R2
5173,488,0.085492,0.064373,24.0486,0.924623
613,488,0.085506,0.059396,24.5985,0.896271
1019,488,0.085508,0.066955,23.3993,0.901195
1186,488,0.085511,0.064248,38.9681,0.888862
6305,488,0.085518,0.059012,23.7274,0.914017
1034,488,0.085521,0.063675,23.0627,0.829475
1969,488,0.085521,0.062259,22.201,0.887155
6004,488,0.085523,0.054707,35.0024,0.887197
2136,488,0.085526,0.067029,25.6451,0.902418
2090,488,0.085527,0.063728,25.8821,0.905808
32022,488,0.085533,0.063944,21.9438,0.88815
4303,488,0.085547,0.063073,23.264,0.911278
6654,488,0.085574,0.060448,23.0414,0.916018
3479,488,0.085579,0.065788,25.5588,0.910499
374,488,0.08558,0.065627,20.4793,0.91097
4348,488,0.085583,0.06177,30.2285,0.901471
4119,488,0.085587,0.064047,22.2724,0.899564
2283,488,0.085594,0.06351,20.3442,0.873821
3239,488,0.085599,0.064406,21.4695,0.908899
1208,488,0.0856,0.066284,20.979,0.879812
5233,488,0.085601,0.066598,21.0067,0.885989
6259,488,0.085607,0.063378,22.1629,0.907022
777,488,0.085609,0.066413,21.4258,0.912022
1305,488,0.085613,0.063709,25.128,0.908911
6204,488,0.085627,0.059116,27.8245,0.911775
5306,488,0.085627,0.059113,32.3304,0.895806
798,488,0.085631,0.066342,21.3042,0.906161
3980,488,0.085642,0.06499,33.1056,0.888188
5143,488,0.085658,0.066757,24.4502,0.908997
1023,488,0.085675,0.064043,20.7443,0.90789
3998,488,0.085676,0.06465,24.1934,0.90071
2230,488,0.085678,0.061493,25.0352,0.864758
1264,488,0.085678,0.067022,22.2089,0.892746
3937,488,0.085691,0.065524,19.8221,0.904157
919,488,0.085699,0.06472,22.4423,0.907744
1507,488,0.085706,0.069913,20.447,0.883289
5399,488,0.085716,0.066387,21.1672,0.877676
2796,488,0.085729,0.065029,22.2761,0.905268
5864,488,0.085742,0.064381,20.5426,0.911484
4498,488,0.085759,0.06239,25.1402,0.897664
5024,488,0.085765,0.066044,22.9425,0.897739
4913,488,0.085778,0.061519,25.3791,0.891155
3666,488,0.08578,0.057128,49.314,0.783304
130,488,0.085781,0.06687,21.577,0.910669
314,488,0.085784,0.062044,20.6917,0.906101
6246,488,0.085786,0.061438,30.0322,0.881817
3793,488,0.085794,0.062409,21.2773,0.870316
3629,488,0.08582,0.058657,25.7587,0.857137
2091,488,0.085827,0.05697,34.2226,0.68219
6341,488,0.085841,0.063111,24.4391,0.893918
5881,488,0.085847,0.063352,22.0596,0.907972
5327,488,0.085848,0.057542,29.122,0.874586
5067,488,0.085874,0.064604,24.5076,0.907152
1742,488,0.085876,0.058375,30.9594,0.905805
3200,488,0.085884,0.066604,21.7223,0.89667
4248,488,0.085887,0.063474,22.8447,0.886422
1081,488,0.085901,0.062424,20.4897,0.908772
6292,488,0.085903,0.063704,23.9308,0.90611
492,488,0.08591,0.063644,26.7816,0.90763
3916,488,0.085916,0.061374,25.6004,0.880741
6443,488,0.085919,0.064133,21.8304,0.907684
2864,488,0.085937,0.062728,39.2415,0.906139
4709,488,0.085942,0.064624,20.5856,0.900146
5867,488,0.085944,0.060327,32.338,0.903732
6235,488,0.085947,0.059341,24.08,0.906095
991,488,0.085956,0.069174,21.2806,0.887772
896,488,0.085963,0.061406,29.5378,0.928943
5026,488,0.085967,0.063338,21.5619,0.911556
5361,488,0.086001,0.063363,22.1195,0.911856
4622,488,0.08602,0.064648,24.2723,0.914861
992,488,0.086025,0.066539,21.7419,0.894916
1065,488,0.08603,0.070243,20.9112,0.86224
499,488,0.08604,0.062044,22.9054,0.909744
278,488,0.086042,0.060294,24.9508,0.902026
4057,488,0.086048,0.063235,25.1594,0.916947
2435,488,0.086056,0.068031,27.0673,0.898461
2189,488,0.086068,0.07048,25.0371,0.879956
5806,488,0.086071,0.064261,22.1911,0.906187
32112,488,0.086081,0.065518,21.8778,0.905364
4362,488,0.086123,0.065259,23.1849,0.891477
6440,488,0.086125,0.061619,22.1684,0.88326
1873,488,0.086129,0.065175,21.0978,0.901348
1391,488,0.08613,0.061889,30.3179,0.922836
1935,488,0.086142,0.062495,20.4225,0.885811
5204,488,0.086178,0.064797,23.1943,0.899676
921,488,0.086181,0.061962,25.7776,0.889718
366,488,0.086187,0.064967,24.4004,0.906799
1214,488,0.086197,0.060878,23.5141,0.890855
2248,488,0.08621,0.062795,27.8043,0.876101
4239,488,0.08621,0.066964,22.6081,0.845584
4253,488,0.086215,0.061386,26.7248,0.865447
2295,488,0.086218,0.060231,28.4256,0.901629
5179,488,0.086222,0.062843,24.2333,0.909925
5287,488,0.086223,0.06622,22.1683,0.871289
174,488,0.086228,0.066178,22.9238,0.911305
509,488,0.086234,0.06226,23.0739,0.870737
2081,488,0.086234,0.06628,22.5042,0.89828
4578,488,0.08626,0.06517,30.4914,0.817196
5262,488,0.086285,0.064472,22.1218,0.891554
2023,488,0.086288,0.061086,22.6189,0.912479
1812,488,0.086296,0.066509,20.8493,0.885519
3430,488,0.086301,0.065606,23.1245,0.896612
794,488,0.086303,0.066717,34.907,0.90886
4315,488,0.086304,0.064678,21.5403,0.911131
3598,488,0.086308,0.069469,24.629,0.888596
6025,488,0.08631,0.060913,27.0244,0.906926
2809,488,0.086316,0.06405,20.2807,0.896457
3535,488,0.086325,0.066312,20.321,0.902852
4433,488,0.086326,0.06285,22.4523,0.898656
2019,488,0.086341,0.06134,24.6651,0.920261
277,488,0.086342,0.061816,27.8174,0.872708
850,488,0.086345,0.064117,23.3048,0.908848
1548,488,0.086346,0.061393,25.4768,0.915057
476,488,0.086352,0.06655,19.7112,0.889344
3559,488,0.086354,0.067874,18.9962,0.90872
5935,488,0.086355,0.055151,29.9727,0.892341
120,488,0.086389,0.066237,21.2066,0.897916
4493,488,0.086396,0.066919,22.0523,0.889139
5118,488,0.086397,0.06826,22.7902,0.898657
3229,488,0.086407,0.071627,22.5699,0.887354
483,488,0.086417,0.063279,20.7568,0.911842
979,488,0.086418,0.063364,25.7648,0.90618
1182,488,0.086419,0.065489,26.2825,0.898175
238,488,0.086421,0.060858,22.0081,0.905831
731,488,0.086428,0.067681,21.2534,0.912774
3765,488,0.086433,0.066955,22.7998,0.899388
654,488,0.086437,0.064074,20.6941,0.882701
924,488,0.086442,0.067288,21.8275,0.893977
3829,488,0.08645,0.065205,21.4644,0.895919
3175,488,0.086456,0.067611,21.4922,0.900143
6615,488,0.086458,0.061742,25.6249,0.910704
729,488,0.086461,0.067503,21.5341,0.906753
1681,488,0.086465,0.067737,20.5824,0.849937
5103,488,0.086466,0.063516,21.9815,0.904224
2862,488,0.086471,0.065843,26.7934,0.908559
4605,488,0.086487,0.067178,23.579,0.765738
987,488,0.086489,0.067121,20.3617,0.901811
5458,488,0.086492,0.064104,21.8154,0.892388
4494,488,0.086505,0.072198,21.1449,0.863232
4073,488,0.086505,0.062167,22.9006,0.882296
496,488,0.086533,0.057982,24.5899,0.894397
5242,488,0.086542,0.065802,22.5754,0.882739
5905,488,0.086542,0.057032,102.667,0.902298
5057,488,0.086546,0.065863,22.4517,0.916925
1427,488,0.086556,0.068754,21.3092,0.892207
5445,488,0.08656,0.064496,20.5483,0.872077
1355,488,0.086587,0.063593,23.3803,0.904697
4940,488,0.086589,0.066063,21.1173,0.905756
4827,488,0.086594,0.057562,40.0084,0.832695
2093,488,0.086596,0.05856,28.7546,0.914897
5476,488,0.086596,0.061052,24.8807,0.900987
4982,488,0.086596,0.070058,21.7556,0.875241
3920,488,0.086615,0.066853,20.1214,0.912914
6222,488,0.086623,0.060309,26.7131,0.901517
6272,488,0.086625,0.061338,23.8277,0.914489
2264,488,0.086625,0.067286,21.8421,0.882217
5348,488,0.086628,0.05814,32.4127,0.902158
2649,488,0.086636,0.068949,24.5778,0.88184
1889,488,0.086637,0.063535,25.2733,0.909063
5163,488,0.086637,0.061603,23.1173,0.904446
472,488,0.086647,0.065876,21.7146,0.909654
6307,488,0.086647,0.060853,25.6124,0.927974
3078,488,0.086648,0.061708,32.9142,0.906798
2711,488,0.086649,0.062196,24.345,0.910033
750,488,0.086649,0.063972,22.5316,0.901154
4158,488,0.08665,0.064216,22.6415,0.892706
3416,488,0.086656,0.063317,22.6764,0.866131
3544,488,0.086672,0.0679,23.5085,0.85522
6620,488,0.08668,0.059004,31.4988,0.904969
2571,488,0.086684,0.063639,20.6486,0.881146
3927,488,0.086685,0.066255,21.1035,0.901844
2369,488,0.086688,0.068882,20.4234,0.884177
281,488,0.086697,0.068299,21.6403,0.890588
559,488,0.0867,0.065524,28.3914,0.878395
1465,488,0.086704,0.063703,22.9168,0.902396
624,488,0.086715,0.062119,21.6692,0.907724
954,488,0.086727,0.066589,31.0726,0.825179
1024,488,0.08673,0.064169,22.983,0.907264
5022,488,0.086738,0.062055,24.1022,0.90752
6673,488,0.086752,0.062997,21.5226,0.917406
4644,488,0.086754,0.066762,22.2431,0.906789
3869,488,0.086764,0.060915,31.244,0.858245
701,488,0.086766,0.061604,25.4539,0.900537
792,488,0.086768,0.065387,21.0794,0.906015
1581,488,0.08678,0.065565,24.7676,0.870965
5843,488,0.08678,0.064046,22.1035,0.904038
599,488,0.08679,0.06726,22.0476,0.907375
3142,488,0.086802,0.060479,24.2132,0.904956
6256,488,0.086811,0.065525,22.8037,0.912878
860,488,0.086814,0.067917,20.9041,0.912497
118,488,0.086814,0.063374,22.0253,0.90401
32055,488,0.086815,0.068507,22.3733,0.840627
3106,488,0.086826,0.06476,22.5757,0.910126
1975,488,0.086835,0.064329,25.0556,0.869657
3442,488,0.086835,0.064437,25.0114,0.912532
328,488,0.08684,0.064677,22.6568,0.906051
6311,488,0.086848,0.062026,24.7438,0.900021
1394,488,0.086848,0.062699,24.733,0.894218
941,488,0.086862,0.066069,21.5396,0.905044
1007,488,0.086866,0.067393,26.9935,0.912989
5065,488,0.086866,0.065614,21.2677,0.911821
3482,488,0.086868,0.066558,23.8477,0.90084
1101,488,0.086871,0.067145,20.2939,0.9096
1751,488,0.086874,0.067284,21.6182,0.862612
4297,488,0.086875,0.066139,20.9195,0.909601
201,488,0.086877,0.067705,21.6785,0.906325
2772,488,0.086891,0.063523,25.5677,0.90196
137,488,0.086892,0.06529,20.7695,0.904027
2628,488,0.086901,0.074485,21.9437,0.871762
6645,488,0.086909,0.061943,23.8389,0.890586
4830,488,0.086916,0.06828,21.7721,0.858298
4344,488,0.086927,0.065805,23.8967,0.891275
149,488,0.086936,0.063202,21.704,0.921049
3009,488,0.086945,0.064031,28.0566,0.902842
1579,488,0.086946,0.069425,19.7999,0.899773
5802,488,0.086955,0.063607,20.9688,0.908943
6275,488,0.08696,0.058856,27.0201,0.893516
2757,488,0.086966,0.064292,23.4083,0.905154
2371,488,0.086973,0.06541,22.3098,0.893692
6099,488,0.086974,0.062836,22.1876,0.909806
5196,488,0.086978,0.065997,23.2319,0.903744
6231,488,0.086983,0.065211,26.3594,0.908968
3023,488,0.08699,0.064809,22.9416,0.911376
2886,488,0.086991,0.068253,23.534,0.891151
5432,488,0.086997,0.066772,24.4812,0.901089
5354,488,0.087001,0.056857,26.0272,0.894896
5052,488,0.087005,0.065208,24.6592,0.899563
1441,488,0.087005,0.062844,22.9126,0.889881
4519,488,0.087006,0.071345,20.5646,0.873696
621,488,0.087013,0.059567,25.888,0.90478
3439,488,0.087015,0.064505,22.5117,0.910897
2343,488,0.087015,0.062795,21.3877,0.919891
2520,488,0.087017,0.069822,23.7926,0.890839
163,488,0.087019,0.069483,20.3934,0.890757
5364,488,0.087025,0.062972,24.7171,0.891085
5055,488,0.087027,0.067385,22.2529,0.890452
5452,488,0.087028,0.068615,20.8801,0.865503
32045,488,0.087029,0.063175,22.9945,0.883278
6085,488,0.087048,0.065058,21.8025,0.898238
1869,488,0.087053,0.065383,22.0088,0.843589
1534,488,0.087054,0.069432,20.2806,0.881242
532,488,0.087061,0.067211,19.8751,0.890446
5011,488,0.08708,0.071034,23.181,0.894941
6149,488,0.08708,0.064115,22.3929,0.915005
1261,488,0.087087,0.067024,22.8177,0.897577
633,488,0.087092,0.063774,21.1077,0.903089
3254,488,0.087106,0.063498,22.0856,0.921221
975,488,0.087107,0.065368,21.3258,0.889441
3367,488,0.087112,0.064823,22.238,0.891999
3303,488,0.087113,0.067427,21.0906,0.889607
2171,488,0.087117,0.066509,21.9286,0.888915
2354,488,0.087121,0.067772,21.3326,0.907437
489,488,0.087158,0.066821,21.7227,0.909591
32037,488,0.08717,0.069606,20.4794,0.885611
5020,488,0.08717,0.067488,22.3922,0.898408
3798,488,0.087173,0.066498,21.6257,0.883191
5319,488,0.087176,0.066535,26.6009,0.861455
3961,488,0.087179,0.062787,24.3088,0.887189
315,488,0.087186,0.063526,24.4402,0.903448
2331,488,0.087195,0.066902,20.6647,0.906196
5454,488,0.087198,0.060888,23.5962,0.892834
209,488,0.0872,0.066194,20.8046,0.911139
674,488,0.087217,0.067337,25.0332,0.889335
6250,488,0.087219,0.063692,27.1113,0.888751
1561,488,0.087222,0.066735,20.0977,0.904804
1171,488,0.087224,0.06192,27.4335,0.903181
275,488,0.087232,0.064502,21.9341,0.902101
108,488,0.087239,0.06352,20.4939,0.89584
3320,488,0.08725,0.070995,21.7155,0.829363
136,488,0.087251,0.066997,20.0056,0.908204
3536,488,0.087256,0.066242,21.4982,0.897978
2239,488,0.087261,0.062992,23.3378,0.906515
271,488,0.087265,0.066005,22.0834,0.916998
1226,488,0.087286,0.064516,27.1855,0.876155
900,488,0.087289,0.066109,20.6414,0.905198
258,488,0.087293,0.061256,24.0114,0.845523
3044,488,0.087298,0.064202,21.4273,0.897375
5040,488,0.087307,0.058998,29.5299,0.893555
541,488,0.087307,0.062405,25.7059,0.900746
3146,488,0.087308,0.067075,21.8461,0.90811
6122,488,0.087321,0.060333,24.9596,0.916806
198,488,0.08733,0.068304,21.9342,0.897121
2629,488,0.087337,0.070054,23.8791,0.882686
5251,488,0.087346,0.066319,22.7833,0.895561
276,488,0.087367,0.065829,23.8086,0.91068
4893,488,0.087368,0.061132,32.1193,0.794035
617,488,0.087376,0.063027,22.3182,0.901108
1184,488,0.087382,0.067785,21.4974,0.889678
3173,488,0.087382,0.069488,20.4619,0.887705
4998,488,0.08739,0.066688,21.4497,0.904845
5837,488,0.087412,0.062564,24.2104,0.914677
3801,488,0.087414,0.065145,33.1704,0.921736
465,488,0.08742,0.063857,24.5808,0.901529
4242,488,0.087425,0.068877,20.7659,0.870047
5807,488,0.087436,0.063146,22.6676,0.912311
2164,488,0.087446,0.068998,27.9432,0.891474
6664,488,0.08746,0.062295,25.321,0.901605
3772,488,0.087463,0.070103,21.4433,0.889603
844,488,0.087466,0.066975,19.1941,0.913011
747,488,0.087474,0.067287,20.3328,0.919332
3914,488,0.087479,0.066198,21.3788,0.899416
420,488,0.08748,0.069499,20.358,0.891497
4397,488,0.087482,0.067159,24.1204,0.893907
6350,488,0.087482,0.062438,26.356,0.896116
5913,488,0.087482,0.0634,22.5638,0.885224
279,488,0.087483,0.066346,22.3504,0.898683
2139,488,0.087487,0.064878,20.9099,0.883342
5847,488,0.087493,0.065654,21.8509,0.902824
5478,488,0.087497,0.067619,20.9226,0.901836
343,488,0.087511,0.067108,23.2379,0.907462
1953,488,0.087512,0.064031,23.6471,0.901583
651,488,0.087527,0.067748,23.4953,0.89703
4884,488,0.087537,0.070778,21.0815,0.871082
4277,488,0.087552,0.059809,31.9497,0.906719
125,488,0.087563,0.068065,20.5647,0.903938
4733,488,0.087566,0.061248,24.7218,0.883716
1990,488,0.087574,0.06897,21.3105,0.891427
1783,488,0.087591,0.068613,21.5051,0.889384
4759,488,0.087596,0.06612,23.7083,0.896685
5170,488,0.087614,0.066515,22.0342,0.888871
356,488,0.087634,0.06757,20.4122,0.905322
646,488,0.087634,0.070496,21.3063,0.894111
32052,488,0.087645,0.070014,22.6771,0.896534
2647,488,0.087651,0.061057,29.0532,0.823974
4855,488,0.087659,0.069879,19.7936,0.899024
2492,488,0.087668,0.066822,21.3011,0.888187
4845,488,0.087697,0.069787,22.9614,0.872714
2679,488,0.08771,0.065349,21.839,0.862405
32115,488,0.087717,0.064241,25.0195,0.857743
623,488,0.087718,0.067208,20.8051,0.905527
6809,488,0.087724,0.057514,30.6304,0.898737
3680,488,0.087749,0.068041,22.1042,0.897317
6261,488,0.087753,0.064475,20.9056,0.911515
6447,488,0.087756,0.066059,21.1127,0.898244
4400,488,0.087761,0.067502,20.9869,0.888834
1550,488,0.087773,0.058422,28.7008,0.900361
4775,488,0.087773,0.068761,23.3553,0.899993
2021,488,0.087778,0.065843,19.9242,0.895628
962,488,0.087794,0.06617,20.5127,0.899813
32139,488,0.0878,0.064314,21.8785,0.911134
4324,488,0.087805,0.065623,23.1952,0.866972
1851,488,0.087823,0.070114,21.266,0.87878
6158,488,0.087824,0.063031,23.5598,0.914771
2789,488,0.087832,0.074031,22.4661,0.883541
5322,488,0.087841,0.068598,21.2562,0.877347
3104,488,0.087843,0.059593,27.7479,0.903221
501,488,0.087858,0.064142,21.9619,0.913288
3276,488,0.087863,0.052979,49.0481,0.478008
4761,488,0.087866,0.068319,21.3611,0.870222
3617,488,0.08787,0.070744,30.8772,0.896879
32007,488,0.087876,0.067022,21.1639,0.866865
6301,488,0.087877,0.062623,23.9014,0.918229
5863,488,0.08789,0.065001,21.5618,0.907878
4610,488,0.087898,0.066317,20.7581,0.903522
4176,488,0.0879,0.069344,20.4476,0.905815
4572,488,0.087906,0.067112,26.5757,0.739346
2078,488,0.087916,0.066649,21.5522,0.886796
127,488,0.087919,0.066505,22.4186,0.917313
491,488,0.087927,0.065936,23.6983,0.909207
3456,488,0.08793,0.065736,22.3213,0.865979
3174,488,0.087931,0.070934,20.6325,0.889071
1211,488,0.087936,0.070126,25.2185,0.85765
5396,488,0.087937,0.066713,23.4781,0.86259
1569,488,0.08794,0.069369,21.9206,0.890182
5444,488,0.087941,0.067162,20.1807,0.885292
129,488,0.087953,0.06816,24.605,0.913256
6053,488,0.08797,0.056089,26.8577,0.857954
753,488,0.087982,0.066911,22.8914,0.901225
533,488,0.087997,0.069853,20.4275,0.893342
789,488,0.087999,0.066294,22.7383,0.902811
3377,488,0.088017,0.064219,22.3287,0.878876
3959,488,0.088022,0.065318,25.747,0.902764
2020,488,0.088046,0.069992,20.9714,0.899109
5181,488,0.088048,0.061382,39.5315,0.920337
1482,488,0.088048,0.061632,30.9962,0.878453
873,488,0.088054,0.066368,21.5194,0.904684
2064,488,0.088058,0.065281,21.2173,0.838952
1967,488,0.088059,0.067847,22.2345,0.888477
140,488,0.088063,0.065664,24.8964,0.905129
3989,488,0.088066,0.064854,22.7071,0.88728
5381,488,0.088072,0.067112,21.8039,0.886234
4664,488,0.088079,0.065442,22.3534,0.912911
889,488,0.088081,0.068667,20.7793,0.907258
5801,488,0.088084,0.067983,22.1612,0.904586
1583,488,0.088084,0.067719,21.2487,0.898261
2185,488,0.088084,0.072092,20.9091,0.873905
4211,488,0.088091,0.066697,22.8064,0.886291
2389,488,0.088096,0.05903,33.6594,0.800345
1342,488,0.0881,0.061607,31.3577,0.906434
173,488,0.088106,0.065786,20.3023,0.908126
3983,488,0.088115,0.065868,26.5031,0.881215
3362,488,0.08812,0.070123,20.7615,0.901117
216,488,0.08812,0.067065,20.4959,0.908507
330,488,0.088138,0.068623,19.3686,0.909821
4138,488,0.088139,0.068264,22.1432,0.876601
3699,488,0.088139,0.067601,20.848,0.915274
3289,488,0.088144,0.063648,21.5007,0.88135
32066,488,0.088157,0.065234,23.4002,0.897108
2472,488,0.088157,0.065701,23.8047,0.910759
2570,488,0.088159,0.060225,28.3899,0.809713
2175,488,0.088164,0.069692,22.0625,0.888085
2867,488,0.088174,0.068761,22.5352,0.904273
6205,488,0.088178,0.065092,22.0947,0.909946
2392,488,0.088181,0.064519,22.2684,0.83553
5023,488,0.088187,0.068706,22.9935,0.898982
1445,488,0.088202,0.064787,21.1085,0.909124
355,488,0.08824,0.063122,21.3427,0.904233
466,488,0.088244,0.063663,28.3653,0.897725
3405,488,0.08825,0.070963,23.2215,0.878461
1338,488,0.088251,0.069481,20.3231,0.87901
543,488,0.088255,0.067303,20.1339,0.911226
2735,488,0.088259,0.06972,21.3501,0.884858
2087,488,0.088259,0.062249,25.6375,0.892591
372,488,0.088262,0.067553,20.3823,0.905697
5059,488,0.088268,0.066304,21.2636,0.90202
3443,488,0.088274,0.065923,21.7373,0.894469
1370,488,0.088274,0.068364,21.4674,0.862278
907,488,0.088274,0.06777,20.9073,0.91144
3169,488,0.088281,0.067408,22.1226,0.894756
730,488,0.088288,0.064447,26.4466,0.909533
514,488,0.088288,0.068877,21.1419,0.899643
4170,488,0.0883,0.066104,24.7571,0.849894
575,488,0.088302,0.067056,23.3597,0.902245
6201,488,0.088316,0.065694,21.5838,0.897536
3117,488,0.088317,0.067473,21.1481,0.885758
5058,488,0.08832,0.056557,65.3449,0.739992
3996,488,0.088332,0.069302,21.4392,0.866662
4922,488,0.088333,0.066549,25.7211,0.803744
126,488,0.088341,0.068682,20.8101,0.912557
3739,488,0.088346,0.069923,22.8785,0.89688
5437,488,0.088355,0.069381,22.4335,0.894069
2236,488,0.088362,0.068233,22.5275,0.903679
272,488,0.088366,0.06641,21.3973,0.906565
5844,488,0.088368,0.064463,21.9731,0.90152
2224,488,0.088371,0.066713,24.3474,0.903832
843,488,0.088371,0.067491,20.2348,0.912178
317,488,0.088374,0.06949,20.2306,0.910895
307,488,0.088383,0.06196,21.9617,0.911321
6086,488,0.088391,0.06759,22.3181,0.895981
3746,488,0.088397,0.06943,21.0615,0.896754
2841,488,0.088403,0.067725,20.263,0.902099
3253,488,0.088407,0.068717,21.3484,0.912141
2781,488,0.088428,0.068402,31.4084,0.88649
5016,488,0.088437,0.070905,23.0844,0.894417
1877,488,0.088451,0.063241,22.817,0.844352
1811,488,0.088452,0.070004,20.9458,0.857671
2123,488,0.088461,0.068057,20.2787,0.88763
5203,488,0.08847,0.067736,22.418,0.910148
3438,488,0.08847,0.069368,23.2896,0.849102
775,488,0.08847,0.07045,21.7492,0.900084
1037,488,0.088481,0.068416,22.4688,0.887986
3550,488,0.088487,0.065895,21.4551,0.898952
3257,488,0.088495,0.068451,21.3227,0.902969
5014,488,0.088498,0.069489,23.2263,0.896373
6066,488,0.088498,0.06034,23.8785,0.886893
2565,488,0.088499,0.070153,21.3037,0.894941
2783,488,0.0885,0.067167,24.2395,0.89809
1476,488,0.088508,0.071027,21.4272,0.88526
778,488,0.088509,0.066608,21.4269,0.912967
3336,488,0.088512,0.067419,21.1253,0.908805
2292,488,0.088519,0.069159,30.3337,0.895633
600,488,0.08852,0.066539,23.8931,0.906073
785,488,0.088527,0.068259,20.0905,0.904753
2352,488,0.08853,0.068501,21.3486,0.909107
3159,488,0.08854,0.070174,20.0777,0.891107
4503,488,0.088546,0.052439,29.4843,0.634913
1321,488,0.08855,0.063477,22.5074,0.902731
3306,488,0.088562,0.068225,20.2521,0.892625
5234,488,0.088567,0.067148,20.8373,0.894594
5281,488,0.088595,0.067618,21.2414,0.877457
4938,488,0.088595,0.070263,21.2969,0.88656
4412,488,0.088603,0.06763,22.6288,0.90035
