Site,RMSE,MAE,MAPE (%),R2,n_test
4418,0.05915465502193324,0.04409772530198097,13.772574424743652,0.9566192626953125,488
4799,0.05917455781604532,0.046749286353588104,15.46926212310791,0.9210377335548401,488
6144,0.05918545576820654,0.04059399664402008,18.19911003112793,0.9113492965698242,488
4259,0.05919827501393658,0.04593871161341667,14.370179176330566,0.9510430097579956,488
4741,0.05921546984196293,0.043151192367076874,16.241039276123047,0.8671591877937317,488
3529,0.05922810372746358,0.04226436838507652,16.241222381591797,0.9443448185920715,488
1834,0.05922814107274864,0.04665128514170647,16.047019958496094,0.9541425704956055,488
6318,0.05923987418855672,0.042552269995212555,20.513090133666992,0.9272071123123169,488
3586,0.05925557759721957,0.042117174714803696,21.089067459106445,0.8614107966423035,488
2152,0.05926815972048325,0.045082878321409225,14.334836959838867,0.9326109290122986,488
2614,0.0592688648689494,0.0438891239464283,13.128547668457031,0.9465417265892029,488
2304,0.05927686054780651,0.04667959362268448,13.048670768737793,0.9447309374809265,488
1553,0.05927836293156631,0.044951312243938446,14.504682540893555,0.9360674619674683,488
32160,0.059281587527354344,0.04848693683743477,21.957622528076172,0.9477779865264893,488
32073,0.059289339978992175,0.04501141235232353,17.85439682006836,0.9332211017608643,488
2839,0.05931265209917619,0.046068862080574036,18.96286964416504,0.9189304113388062,488
4351,0.0593136472000689,0.04202639311552048,12.92385482788086,0.949640691280365,488
763,0.059317499869159476,0.045062415301799774,19.441532135009766,0.9423331022262573,488
5043,0.05935555385886013,0.044982559978961945,15.9961519241333,0.9678373336791992,488
2655,0.05937225608383132,0.042186737060546875,12.95772647857666,0.9517642259597778,488
4602,0.0593828197713114,0.04708586260676384,10.85319995880127,0.8824801445007324,488
423,0.05940092737894019,0.04369668662548065,16.155109405517578,0.9461787343025208,488
4277,0.05940990465113292,0.045870404690504074,15.168380737304688,0.9570488929748535,488
3795,0.05941144873847047,0.046862564980983734,13.09836483001709,0.9560743570327759,488
4324,0.05941372756562639,0.046944063156843185,16.017332077026367,0.939091682434082,488
5603,0.05941460733019679,0.04403074085712433,18.66977310180664,0.9379187226295471,488
2295,0.05942836053030509,0.04585208743810654,16.30784797668457,0.9532635807991028,488
1749,0.05944318377771413,0.04712473228573799,15.493167877197266,0.9658443331718445,488
5098,0.0594662359057544,0.0366768017411232,14.197686195373535,0.9469166994094849,488
1887,0.05946663918460019,0.043967850506305695,14.977340698242188,0.94708651304245,488
6648,0.05947765390416191,0.04674435779452324,17.89055824279785,0.9502968788146973,488
4041,0.0594957032983869,0.0449487678706646,11.764626502990723,0.9442357420921326,488
1433,0.059517807960410736,0.04297241196036339,12.966225624084473,0.9367486834526062,488
1472,0.05955263954408518,0.04474880173802376,17.070144653320312,0.9387751817703247,488
5800,0.059561738585386735,0.04618588835000992,16.406492233276367,0.9578896760940552,488
2902,0.0595655849800928,0.044372666627168655,12.990805625915527,0.9557687640190125,488
2691,0.05957666543010086,0.04478437453508377,13.774700164794922,0.9462948441505432,488
5120,0.05958389299400511,0.048093851655721664,24.040430068969727,0.9227910041809082,488
5075,0.05959127596656593,0.04553166404366493,14.820096969604492,0.9615539312362671,488
4072,0.0596318318123817,0.04544646665453911,13.460896492004395,0.9512155652046204,488
4153,0.05963710066064078,0.04519999772310257,13.00232982635498,0.9586948752403259,488
5109,0.05965306443965679,0.0455002598464489,19.863080978393555,0.9320173859596252,488
754,0.05969926291291088,0.04341304674744606,15.80231761932373,0.9550418853759766,488
1057,0.0597141612290838,0.0470135472714901,16.327125549316406,0.9184836745262146,488
1795,0.05971776387577224,0.04314292594790459,12.541228294372559,0.9302223324775696,488
4330,0.05972292573096937,0.0434531532227993,14.866815567016602,0.9339028596878052,488
3385,0.05973669564316642,0.038835860788822174,12.221152305603027,0.9448274374008179,488
2721,0.05976023454915719,0.0364556759595871,10.087835311889648,0.9518398642539978,488
1552,0.059761298169481857,0.04719597473740578,21.760541915893555,0.7714841365814209,488
2923,0.059769611677581026,0.04697480797767639,12.972063064575195,0.9507977366447449,488
4096,0.05977252541704873,0.04637064039707184,17.56221580505371,0.9336857199668884,488
3718,0.05977478853111621,0.04829304292798042,17.059694290161133,0.9535260796546936,488
4489,0.05978784747953387,0.044288963079452515,12.151097297668457,0.9424495697021484,488
4743,0.05979523252624229,0.04286660999059677,12.574471473693848,0.9361693263053894,488
4565,0.05980263612755879,0.04803040996193886,13.595487594604492,0.9441888928413391,488
3286,0.05984246318257814,0.046704068779945374,25.38815689086914,0.877831220626831,488
2383,0.05987615905759292,0.04581112042069435,17.392724990844727,0.9431161880493164,488
5861,0.05988752028404315,0.0455680787563324,18.573610305786133,0.9294716119766235,488
4226,0.0598876991225318,0.046781595796346664,11.566421508789062,0.9494580030441284,488
4357,0.05990802297048021,0.04474066197872162,14.046391487121582,0.9432414770126343,488
5112,0.059912461153099776,0.043677881360054016,23.075281143188477,0.8305087089538574,488
4718,0.05992015141093413,0.045770615339279175,14.262734413146973,0.9507780075073242,488
3456,0.05996100708401398,0.04467832297086716,14.885642051696777,0.9376790523529053,488
3719,0.05998426194961599,0.04513200372457504,12.54443645477295,0.9368754625320435,488
3768,0.06001568245953285,0.04360967501997948,18.549179077148438,0.9155253171920776,488
5114,0.06004048671534744,0.04426020383834839,17.300432205200195,0.9272047281265259,488
1550,0.06004060886888442,0.04799959808588028,17.47041130065918,0.9533769488334656,488
2497,0.060078757088043305,0.04277738928794861,15.783053398132324,0.9532971978187561,488
2080,0.06009022918482828,0.04236075282096863,19.21544647216797,0.8819999098777771,488
4558,0.060094307151260844,0.044166430830955505,10.89585018157959,0.9525972604751587,488
2353,0.060119648270192394,0.041006237268447876,13.40453815460205,0.9561787843704224,488
4767,0.060125954774440195,0.04588610306382179,18.06243133544922,0.9165725708007812,488
2476,0.06015573375963424,0.04039743170142174,15.508745193481445,0.9474124312400818,488
2652,0.060197096741885836,0.04401836916804314,18.252134323120117,0.9326910972595215,488
1452,0.060200823256848265,0.0444580614566803,13.970830917358398,0.9474239945411682,488
32115,0.060202265841598095,0.0460941307246685,15.022966384887695,0.9329908490180969,488
3116,0.060271162192860245,0.04679614305496216,12.415240287780762,0.9611799716949463,488
3377,0.06027974142112071,0.04677183926105499,17.056533813476562,0.9431885480880737,488
3842,0.060327322190457895,0.04673409089446068,12.703381538391113,0.9678829908370972,488
2374,0.06038727799155459,0.04601384699344635,19.801054000854492,0.9425017833709717,488
4018,0.06041322269605817,0.04649193212389946,12.980647087097168,0.9518933296203613,488
2484,0.060429095106297424,0.047437120229005814,13.862813949584961,0.9496669769287109,488
4354,0.06043852255421191,0.04710371792316437,14.490220069885254,0.9559428095817566,488
4581,0.06047876241563695,0.04864824190735817,14.143070220947266,0.9385880827903748,488
5040,0.060521983983052086,0.04456213489174843,17.118099212646484,0.9488492608070374,488
4339,0.060534858664850554,0.04689084365963936,14.972307205200195,0.9570273160934448,488
1435,0.06055840643929017,0.044204387813806534,19.954092025756836,0.9299956560134888,488
2937,0.06057550922223843,0.038815926760435104,19.041305541992188,0.8096627593040466,488
1867,0.060585109882125225,0.04582085832953453,13.726065635681152,0.939598798751831,488
4975,0.060611853418448554,0.04688583314418793,10.287596702575684,0.9419649243354797,488
4221,0.06065731397613918,0.049160610884428024,13.477762222290039,0.9475297927856445,488
5867,0.060682494801520805,0.04702821373939514,16.9094181060791,0.9520063400268555,488
4612,0.06069442628396883,0.04524291306734085,13.64923095703125,0.9612207412719727,488
3916,0.06069806280961934,0.04645763710141182,18.74776268005371,0.9404760003089905,488
5349,0.0607395873785849,0.04597092419862747,19.503925323486328,0.9113091826438904,488
3220,0.06074303338176354,0.04563033953309059,20.63383674621582,0.8643923997879028,488
1838,0.06074845497878062,0.04250688850879669,17.785648345947266,0.8740596771240234,488
2568,0.060807187637114866,0.04045901447534561,15.273637771606445,0.8804267644882202,488
1734,0.06080890683323699,0.042911455035209656,21.73773956298828,0.870388388633728,488
3831,0.06081175546102129,0.04710332676768303,14.588078498840332,0.9544553756713867,488
2936,0.06084199093356082,0.047298531979322433,13.744547843933105,0.9467177987098694,488
2909,0.06085728859048974,0.0445263497531414,14.996305465698242,0.9300734400749207,488
2248,0.06086598029302507,0.04688722640275955,17.56317138671875,0.9382412433624268,488
4353,0.06091600804783097,0.04744282737374306,13.319136619567871,0.9619510173797607,488
5137,0.06092310156117013,0.04333001747727394,18.015836715698242,0.9360107779502869,488
3894,0.060952015517326014,0.045489028096199036,19.007104873657227,0.9182496070861816,488
4170,0.060953871960770324,0.04134886711835861,15.731939315795898,0.9284721612930298,488
5068,0.06099306180871413,0.04257408156991005,15.730814933776855,0.9500142335891724,488
2981,0.06102032099674844,0.047122228890657425,15.417816162109375,0.9422867894172668,488
6293,0.06104734680505083,0.037203382700681686,11.793535232543945,0.9564101099967957,488
5398,0.06107694149200325,0.043575745075941086,19.570770263671875,0.8546559810638428,488
1563,0.06108665010717449,0.04882011190056801,14.726293563842773,0.9513561725616455,488
5266,0.06112275132209739,0.04190225526690483,17.576221466064453,0.9541695713996887,488
5168,0.061138024427888266,0.04605769366025925,16.069869995117188,0.932309627532959,488
3892,0.0611939443743109,0.0457727313041687,13.419098854064941,0.9592843055725098,488
1954,0.06120035512442203,0.04696063697338104,20.117355346679688,0.9290887713432312,488
5362,0.061232239105938883,0.04776673763990402,17.452659606933594,0.9465015530586243,488
4742,0.06123552240692049,0.04633393883705139,10.90601921081543,0.9438493847846985,488
1956,0.061272578992061566,0.044488608837127686,13.151471138000488,0.9364985227584839,488
571,0.061284275916513864,0.04548316076397896,22.079177856445312,0.8598500490188599,488
2059,0.061298899155995394,0.04753170534968376,16.333740234375,0.9316788911819458,488
5181,0.061305401473775244,0.04898051917552948,17.903230667114258,0.9613800644874573,488
32019,0.06134540669720207,0.04677525535225868,15.810063362121582,0.9289443492889404,488
2524,0.06138513741138948,0.04654350131750107,13.582934379577637,0.9442615509033203,488
5348,0.061402810005846006,0.048885516822338104,18.16004180908203,0.9508429765701294,488
6330,0.06143255749792227,0.04743030294775963,15.275626182556152,0.9610057473182678,488
4448,0.06172204884030524,0.047298021614551544,10.702217102050781,0.930374264717102,488
3629,0.0617665057032672,0.04460003972053528,17.95867347717285,0.9259967803955078,488
464,0.06179682789196722,0.03895903378725052,11.5633544921875,0.9561082124710083,488
1733,0.06181997218099209,0.04677324742078781,15.88270092010498,0.9377653002738953,488
3409,0.06182909906013856,0.04623983055353165,10.571554183959961,0.9513770937919617,488
4241,0.061843331817217365,0.04761391878128052,14.467533111572266,0.9413053393363953,488
4228,0.061843828774942246,0.04843844100832939,12.960460662841797,0.9426091313362122,488
1204,0.06189326740345622,0.04944082349538803,14.704248428344727,0.9577248096466064,488
6090,0.06189789613621588,0.03766096755862236,12.732728004455566,0.9464931488037109,488
1380,0.061930830832825176,0.046287115663290024,21.72439956665039,0.8278301358222961,488
3246,0.06193761640770171,0.04840981215238571,16.59685707092285,0.9570856690406799,488
6805,0.061943222874480945,0.0498664528131485,19.508817672729492,0.9463565349578857,488
3659,0.06195263601148608,0.04875842109322548,10.455469131469727,0.9192198514938354,488
4113,0.06197420246949681,0.044151775538921356,14.834473609924316,0.9440652132034302,488
2630,0.06197592310405527,0.03850580006837845,13.957137107849121,0.9460705518722534,488
5161,0.06200077869001752,0.043182481080293655,15.26826286315918,0.9425360560417175,488
2232,0.062027446749743594,0.04672448709607124,18.907489776611328,0.9113032817840576,488
4075,0.062050608207550206,0.04271141439676285,12.373490333557129,0.9451432228088379,488
6831,0.06205297772089452,0.04625682532787323,20.345731735229492,0.9367243647575378,488
3360,0.062137562425473074,0.04391288384795189,12.754459381103516,0.9528878927230835,488
4233,0.062140352018700086,0.03988594189286232,12.562173843383789,0.9386488795280457,488
4548,0.0621533672162665,0.04802772030234337,15.646475791931152,0.9330450296401978,488
3445,0.0621698289982994,0.0481879897415638,11.388956069946289,0.9518705606460571,488
2035,0.06219451350170982,0.04375822842121124,12.663748741149902,0.9387544393539429,488
2116,0.06220096149804883,0.045635707676410675,13.820584297180176,0.938701331615448,488
4861,0.0622069503298582,0.04665486514568329,15.660229682922363,0.9376452565193176,488
5905,0.062332037525232864,0.039455804973840714,14.595029830932617,0.9493159055709839,488
6004,0.06235574301592616,0.04700671136379242,17.34720230102539,0.9400343298912048,488
4574,0.06237861647853019,0.044480472803115845,9.275369644165039,0.9237943887710571,488
1828,0.062421941813861674,0.039632346481084824,11.940399169921875,0.9476104974746704,488
5852,0.06246464071812738,0.044810373336076736,20.04303550720215,0.9071276783943176,488
2883,0.0624755889934317,0.04490046575665474,18.30630111694336,0.9433752298355103,488
6224,0.06248041866940837,0.03847126662731171,12.889103889465332,0.9533315300941467,488
4895,0.06250097974366932,0.03981194645166397,15.21141242980957,0.8093231916427612,488
3431,0.06252036656897493,0.04759588465094566,20.139629364013672,0.9164050817489624,488
3408,0.06252098476265942,0.04565954580903053,12.28174114227295,0.9358747005462646,488
1754,0.0626050840544382,0.04730287939310074,26.691564559936523,0.8582873940467834,488
4392,0.06265650466144208,0.048302244395017624,16.45021629333496,0.9391301870346069,488
3123,0.06267141142079051,0.04456079378724098,13.186223983764648,0.9505494832992554,488
3850,0.06267653062134104,0.047835804522037506,15.28326416015625,0.9482554793357849,488
5079,0.06274103461270222,0.04570423811674118,18.831396102905273,0.9315631985664368,488
5499,0.06277054108807935,0.04323798418045044,15.595025062561035,0.9541324377059937,488
6671,0.0628013683829552,0.04669252038002014,16.34661865234375,0.9491955041885376,488
6661,0.06280869380488155,0.04736270010471344,17.04912567138672,0.95555180311203,488
1063,0.06281144432466546,0.04653392359614372,9.34036922454834,0.9260329604148865,488
4601,0.06283299948432775,0.04939643293619156,14.792293548583984,0.8459935188293457,488
1067,0.06284124378592287,0.042337801307439804,15.791712760925293,0.9151238799095154,488
2920,0.06284348901279987,0.04504665732383728,11.992834091186523,0.949057400226593,488
5286,0.06285779952284974,0.03519422188401222,11.053564071655273,0.9414277076721191,488
6145,0.06285974784145966,0.04806187003850937,20.501317977905273,0.9573649764060974,488
277,0.06296111415540519,0.045864250510931015,17.89247703552246,0.9323137402534485,488
4662,0.0629739190516829,0.049056991934776306,14.11917495727539,0.9369444847106934,488
4484,0.06298471411133696,0.045147527009248734,15.802764892578125,0.9385465979576111,488
1877,0.06301941213240077,0.046771060675382614,16.57161521911621,0.9209886789321899,488
1059,0.06302132589893843,0.04860307276248932,13.395368576049805,0.9344102740287781,488
4425,0.06303600972204107,0.0481393001973629,19.23308563232422,0.8996353149414062,488
3620,0.06305387689099894,0.04711923748254776,11.810322761535645,0.9576956629753113,488
6723,0.06313299956953111,0.04900391399860382,21.97339630126953,0.9225088953971863,488
5304,0.06315625880343731,0.04457492381334305,16.47394371032715,0.9557487964630127,488
5494,0.0631701188259689,0.04405418038368225,16.695903778076172,0.9521425366401672,488
2685,0.0632043651063063,0.04693695157766342,16.772294998168945,0.945713996887207,488
5846,0.06320583123164837,0.04790898412466049,22.74790382385254,0.8973426222801208,488
662,0.06321719070864881,0.04819440096616745,16.033428192138672,0.9234037399291992,488
5157,0.06326129062857512,0.048481449484825134,14.672115325927734,0.9535781145095825,488
1871,0.06331215989533645,0.04837637022137642,17.773839950561523,0.9357784986495972,488
6137,0.06334696892260024,0.04937957227230072,20.492692947387695,0.9398146867752075,488
3416,0.06336601240784928,0.04782693088054657,16.752017974853516,0.928418755531311,488
1439,0.06338471957614611,0.038807179778814316,13.723176956176758,0.9541361927986145,488
2604,0.06339055984287802,0.04739055410027504,13.873675346374512,0.9370720982551575,488
32134,0.06339241465777738,0.04981745779514313,16.22993278503418,0.941645622253418,488
4191,0.06340076248949723,0.045174434781074524,12.95476245880127,0.945716142654419,488
3491,0.06342956563818303,0.0477772131562233,21.739315032958984,0.934095025062561,488
6665,0.0634770283315145,0.048982907086610794,17.94129180908203,0.9535046219825745,488
1482,0.06348112163310073,0.05090890824794769,17.563060760498047,0.9368174076080322,488
4862,0.06349755453578473,0.049991145730018616,16.844799041748047,0.9541038870811462,488
2243,0.06349867655612101,0.0460081584751606,17.021976470947266,0.8923673629760742,488
1521,0.06350544492494516,0.04850529879331589,13.867147445678711,0.9398912787437439,488
692,0.06351116044493404,0.05028815567493439,17.722890853881836,0.9485108852386475,488
2048,0.06352135838254283,0.05027797445654869,15.495380401611328,0.9490741491317749,488
1474,0.06353631141965718,0.04725731536746025,23.599966049194336,0.9126461744308472,488
2658,0.06355316235307247,0.03703617677092552,9.738551139831543,0.9549068808555603,488
2441,0.06355780391051132,0.0492505319416523,13.48742389678955,0.9588784575462341,488
5799,0.06356251838940755,0.047415219247341156,15.936819076538086,0.9530411958694458,488
4253,0.06356440847855051,0.048664093017578125,16.8959903717041,0.9268590807914734,488
4389,0.06356798703990652,0.04805143550038338,15.172557830810547,0.919748842716217,488
6672,0.06357164963718522,0.046377189457416534,16.841964721679688,0.9450054168701172,488
4196,0.06358645170566077,0.04807550460100174,13.57865047454834,0.9506856799125671,488
1251,0.0636040654122798,0.04673939570784569,18.810346603393555,0.93829345703125,488
3533,0.0636225708411582,0.049721021205186844,14.071626663208008,0.9624202847480774,488
6052,0.06363052988729614,0.04790447652339935,20.446853637695312,0.9335873126983643,488
346,0.06364520851425319,0.0470150001347065,17.641908645629883,0.9467414617538452,488
2729,0.06373891898928707,0.041994765400886536,11.844993591308594,0.9335334300994873,488
3631,0.06375217026167229,0.04371601343154907,22.379152297973633,0.7426981925964355,488
4605,0.06379438941003887,0.048735424876213074,18.784168243408203,0.8725438117980957,488
4443,0.06382932940809373,0.04637792333960533,14.562180519104004,0.9419839978218079,488
5280,0.06385808874057106,0.04493353143334389,17.435222625732422,0.9478654861450195,488
6035,0.06386493568067075,0.04276283457875252,15.875456809997559,0.9548658728599548,488
1466,0.06388971051167819,0.04894496127963066,19.134979248046875,0.9289596080780029,488
6406,0.06389314331130287,0.051191508769989014,21.681411743164062,0.9226033091545105,488
3973,0.06389646296651658,0.0494384728372097,19.098312377929688,0.9024169445037842,488
1429,0.06392759228479881,0.04758976399898529,18.5979061126709,0.9305424690246582,488
1160,0.06393244701892342,0.043776433914899826,16.74087142944336,0.9278871417045593,488
6288,0.06396748631966477,0.040801119059324265,13.465608596801758,0.95145183801651,488
5935,0.06401739800707139,0.049115948379039764,18.05175018310547,0.9408343434333801,488
2697,0.06403968887562606,0.0434703454375267,19.916715621948242,0.8622000217437744,488
4274,0.06403997246148216,0.047481317073106766,13.074270248413086,0.9519556760787964,488
821,0.06404443331989847,0.041250377893447876,13.99069881439209,0.9466254115104675,488
2514,0.06407547621611419,0.046783313155174255,16.160905838012695,0.944462239742279,488
2085,0.0640958216698307,0.05066647753119469,16.897796630859375,0.9286648631095886,488
3394,0.06410037308100269,0.04990077763795853,18.840883255004883,0.9094224572181702,488
6047,0.06411938525877171,0.04938620328903198,19.15519142150879,0.9327052235603333,488
1266,0.06414293293163534,0.0467369370162487,21.545705795288086,0.918986439704895,488
2190,0.06416897560714203,0.050972890108823776,13.690415382385254,0.9043562412261963,488
258,0.06422700375283681,0.041205961257219315,13.782440185546875,0.9163742661476135,488
952,0.06423494227666214,0.04968579113483429,21.86620330810547,0.9146633148193359,488
4106,0.0642499684123136,0.050991225987672806,24.60495376586914,0.8593316078186035,488
6325,0.06425283117030929,0.04051104560494423,15.880304336547852,0.9519379138946533,488
6053,0.06427210616938538,0.04750042036175728,17.69441032409668,0.9241768717765808,488
1971,0.06438706003223728,0.042462725192308426,12.078843116760254,0.9462611079216003,488
4039,0.06439075558984034,0.04352787509560585,13.23283576965332,0.8748906850814819,488
4198,0.06440092993344924,0.03929948806762695,11.286965370178223,0.9513558149337769,488
496,0.06441645229179219,0.04272095113992691,13.36921501159668,0.9414802193641663,488
5814,0.06444734128375386,0.04814432933926582,20.378156661987305,0.88945072889328,488
6649,0.06445267706050695,0.05157191678881645,22.54930877685547,0.9414438605308533,488
2784,0.06458117668270814,0.050630562007427216,19.487506866455078,0.9425489902496338,488
2987,0.06459238079684103,0.0492110550403595,11.760425567626953,0.9317712187767029,488
4989,0.06461209503061861,0.046365074813365936,15.093389511108398,0.9449870586395264,488
4477,0.06461284455735912,0.04987724497914314,12.226744651794434,0.9504737854003906,488
2042,0.0646241584721658,0.04932588338851929,16.15447235107422,0.9270744323730469,488
4561,0.06462990474995962,0.04906738921999931,12.548196792602539,0.9453626275062561,488
6811,0.06464779960110165,0.04926074296236038,19.72722625732422,0.9597721695899963,488
2905,0.06465917221562241,0.04339027404785156,13.569820404052734,0.9366676807403564,488
5027,0.06466532584584667,0.049694035202264786,18.300216674804688,0.944232165813446,488
5230,0.06469183845069289,0.04561776667833328,16.303014755249023,0.939798891544342,488
4771,0.06469203280033842,0.05080736055970192,14.774487495422363,0.9134839177131653,488
4556,0.06472608536180094,0.046160511672496796,14.72278118133545,0.9226986765861511,488
1473,0.06474285678625757,0.05083170533180237,22.61908721923828,0.9251683950424194,488
5327,0.06480303342017776,0.047120362520217896,17.302837371826172,0.9285374879837036,488
3082,0.06480850876434771,0.04915570840239525,13.766637802124023,0.9401863813400269,488
4070,0.06483159784405554,0.04789606109261513,17.378631591796875,0.9210821390151978,488
1890,0.06484544806382707,0.04717838391661644,13.19910717010498,0.9320425391197205,488
3104,0.06485352629190595,0.042920373380184174,13.863041877746582,0.9472491145133972,488
6273,0.06490165167665406,0.04398999735713005,16.193740844726562,0.9483740329742432,488
4452,0.06496374921855518,0.049825605005025864,31.10110092163086,0.8083857297897339,488
4109,0.06499133664406596,0.049421004951000214,15.53494644165039,0.9143250584602356,488
4992,0.0650396965614548,0.04178192466497421,16.000398635864258,0.927850067615509,488
3157,0.06506641087884424,0.049012474715709686,13.909106254577637,0.9309922456741333,488
6290,0.06512486565877161,0.03747391700744629,12.287800788879395,0.9557865858078003,488
4888,0.06513398520754715,0.05127156898379326,16.573938369750977,0.9322086572647095,488
5439,0.06526230996306434,0.05065269395709038,17.242801666259766,0.9118086099624634,488
2908,0.06528637620836795,0.03894096985459328,13.400885581970215,0.8804864883422852,488
2367,0.0653798034161056,0.04704666510224342,23.606243133544922,0.8605939149856567,488
6148,0.06539279694863953,0.0500250905752182,20.920055389404297,0.9579318165779114,488
4587,0.06543781457787132,0.04529576748609543,22.055309295654297,0.797624945640564,488
6247,0.0654745659714391,0.04707026481628418,24.22035026550293,0.8698728084564209,488
3109,0.06550093941751965,0.047993674874305725,12.818004608154297,0.9510782361030579,488
2922,0.06555509647555043,0.05124351382255554,13.995277404785156,0.9364175796508789,488
5134,0.06555887535283396,0.04985944554209709,17.7314453125,0.9326181411743164,488
4591,0.06557849786173882,0.04985705763101578,15.900497436523438,0.9272742867469788,488
4220,0.065608761685751,0.05032970756292343,12.928934097290039,0.9432163834571838,488
2291,0.06565595759490535,0.04835101589560509,21.30543327331543,0.8964182138442993,488
5209,0.06567127194446512,0.04129854589700699,14.241623878479004,0.9500148296356201,488
4887,0.06570629820378765,0.050415266305208206,16.12572479248047,0.9358347654342651,488
1044,0.0657064257698698,0.03893686830997467,13.468472480773926,0.9065051674842834,488
4102,0.06572082142868987,0.05228416621685028,14.739995956420898,0.9579449892044067,488
3852,0.06572951115290229,0.04333377256989479,14.267550468444824,0.9458091259002686,488
1722,0.06574359010593014,0.040826261043548584,15.754966735839844,0.9257206320762634,488
1739,0.0657496032906846,0.04168594256043434,9.222963333129883,0.9378006458282471,488
1034,0.06576009494577009,0.0524740144610405,23.728269577026367,0.8991748690605164,488
5856,0.06578409588042268,0.04185480996966362,16.364858627319336,0.948870837688446,488
2684,0.06584300971418439,0.04837387055158615,19.79978370666504,0.9294943809509277,488
4166,0.06584447719935524,0.038481201976537704,9.976570129394531,0.9531878232955933,488
5832,0.06587354081191757,0.04292870685458183,15.830561637878418,0.9403624534606934,488
1511,0.06587432900277952,0.04926937818527222,20.48736572265625,0.9496575593948364,488
1950,0.06589667011484569,0.043536506593227386,14.038558006286621,0.963614821434021,488
5354,0.06593417568889014,0.05206252634525299,19.376628875732422,0.9396342039108276,488
32072,0.06597828048605886,0.0470074899494648,15.592147827148438,0.931591272354126,488
4925,0.06600650916278487,0.05141803249716759,15.979080200195312,0.9190535545349121,488
4320,0.06601402207409249,0.04868254065513611,16.588693618774414,0.9384608268737793,488
591,0.06609092909291903,0.04862416908144951,18.039003372192383,0.9340087175369263,488
3907,0.06612627529994919,0.04443126544356346,20.035037994384766,0.898729145526886,488
375,0.06622679388301272,0.03977971896529198,11.685558319091797,0.9472185969352722,488
5136,0.06628988041257948,0.04991668462753296,17.074609756469727,0.9508320689201355,488
4589,0.06636246121031425,0.052136655896902084,16.321996688842773,0.9209402203559875,488
1069,0.0664159017448868,0.05443262681365013,17.80706024169922,0.9148903489112854,488
4905,0.06645159715761305,0.05271868780255318,17.277578353881836,0.9150370955467224,488
2694,0.06645194402923914,0.04164896905422211,13.936471939086914,0.9467311501502991,488
5389,0.06646744979403645,0.04934360086917877,18.46703338623047,0.876786470413208,488
3178,0.06648230054669393,0.047340624034404755,19.973865509033203,0.8652437925338745,488
2278,0.06652248951969511,0.048658307641744614,13.908731460571289,0.9405162334442139,488
2341,0.06654086913302895,0.04617694765329361,19.251623153686523,0.8516824245452881,488
2262,0.06654385726510184,0.04615764692425728,16.3767032623291,0.9438914656639099,488
2536,0.06659012469748614,0.04557604715228081,16.533100128173828,0.9403789639472961,488
4578,0.06661769568065042,0.05228829383850098,18.475223541259766,0.8909693956375122,488
1571,0.066632603797626,0.04878024756908417,17.6372013092041,0.9061295390129089,488
32132,0.06669134761003584,0.038151007145643234,12.075516700744629,0.9422392845153809,488
6246,0.0667065603815151,0.050245240330696106,19.065105438232422,0.9285404086112976,488
348,0.06681395292865695,0.03751634061336517,11.239380836486816,0.9434261322021484,488
32177,0.06684188790088458,0.04994204267859459,16.177824020385742,0.9203741550445557,488
1870,0.06685418631738707,0.040513619780540466,13.156496047973633,0.9379555583000183,488
721,0.06696934240980769,0.05223109945654869,22.90250587463379,0.9142820835113525,488
964,0.06699413346781302,0.04898371547460556,19.205041885375977,0.949755072593689,488
5089,0.0670017337114383,0.05083081126213074,22.271556854248047,0.8948802351951599,488
4746,0.06700890919047092,0.05127466097474098,9.702091217041016,0.9131366610527039,488
1017,0.06706034512959591,0.03869617357850075,12.817509651184082,0.9399075508117676,488
32155,0.06709638824637226,0.040284205228090286,13.60622787475586,0.946550726890564,488
4003,0.06715254900307747,0.049922190606594086,15.577943801879883,0.9252538084983826,488
4531,0.06716786876803026,0.043902575969696045,15.407803535461426,0.9121007323265076,488
4282,0.06718782532968047,0.04165982827544212,18.977144241333008,0.7490706443786621,488
5127,0.06720678169228544,0.05245664343237877,19.98996925354004,0.9279365539550781,488
4197,0.06724011473565139,0.04460981860756874,12.227084159851074,0.9470351338386536,488
4976,0.06733667480316483,0.05309492349624634,13.425888061523438,0.9246794581413269,488
2996,0.06735244702562684,0.05359845981001854,12.934199333190918,0.9164581298828125,488
3967,0.06740293686041228,0.05420292541384697,18.750741958618164,0.9031770825386047,488
5466,0.06745294362866246,0.04726864770054817,17.94020652770996,0.9417203664779663,488
3434,0.0674659037018356,0.05225397273898125,13.31368350982666,0.9357607364654541,488
206,0.06750744888919381,0.0486239530146122,14.313429832458496,0.8447887897491455,488
3672,0.06754653501016936,0.05175174027681351,20.624727249145508,0.9026239514350891,488
6701,0.06761801485010556,0.05294053629040718,22.32056999206543,0.9305715560913086,488
3800,0.06766180662062037,0.051578275859355927,17.423921585083008,0.9547284245491028,488
6809,0.06775129847100439,0.05390021950006485,21.108318328857422,0.9395979642868042,488
4818,0.06777251240211594,0.050362728536129,17.352079391479492,0.931147575378418,488
523,0.06783882924798108,0.04958503693342209,21.559120178222656,0.862133264541626,488
4142,0.06790086724377242,0.04341743513941765,16.52082633972168,0.9140573740005493,488
