Site,Samples,RMSE,MAE,MAPE (%),R2
1137,488,0.144811,0.144382,,
2051,488,0.144811,0.144382,,
1468,488,0.144811,0.144382,,
1934,488,0.144811,0.144382,,
1938,488,0.144811,0.144382,,
1942,488,0.144811,0.144382,,
1955,488,0.144811,0.144382,,
3978,488,0.144811,0.144382,,
3944,488,0.144811,0.144382,,
32001,488,0.144811,0.144382,,
32077,488,0.144811,0.144382,,
32405,488,0.144811,0.144382,,
534,488,0.144811,0.144382,,
546,488,0.144811,0.144382,,
553,488,0.144811,0.144382,,
2990,488,0.144811,0.144382,,
3477,488,0.144811,0.144382,,
32400,488,0.144811,0.144382,,
32228,488,0.144811,0.144382,,
32224,488,0.144811,0.144382,,
1831,488,0.144811,0.144382,,
1850,488,0.144811,0.144382,,
1876,488,0.144811,0.144382,,
1891,488,0.144811,0.144382,,
3630,488,0.144811,0.144382,,
32170,488,0.144811,0.144382,,
32222,488,0.144811,0.144382,,
5317,488,0.144811,0.144382,,
6266,488,0.144811,0.144382,,
580,488,0.144811,0.144382,,
3020,488,0.144811,0.144382,,
3031,488,0.144811,0.144382,,
5479,488,0.144811,0.144382,,
5484,488,0.144811,0.144382,,
5501,488,0.144811,0.144382,,
5505,488,0.144811,0.144382,,
1110,488,0.144811,0.144382,,
5464,488,0.144811,0.144382,,
5465,488,0.144811,0.144382,,
2094,488,0.144811,0.144382,,
5101,488,0.144811,0.144382,,
2142,488,0.144811,0.144382,,
2016,488,0.144811,0.144382,,
260,488,0.144811,0.144382,,
3958,488,0.144811,0.144382,,
7050,488,0.144811,0.144382,,
7230,488,0.144811,0.144382,,
7231,488,0.144811,0.144382,,
7232,488,0.144811,0.144382,,
7233,488,0.144811,0.144382,,
7538,488,0.144811,0.144382,,
2197,488,0.144811,0.144382,,
2258,488,0.144811,0.144382,,
4993,488,0.144811,0.144382,,
5510,488,0.144811,0.144382,,
4958,488,0.144811,0.144382,,
2370,488,0.144811,0.144382,,
4941,488,0.144811,0.144382,,
2384,488,0.144811,0.144382,,
5084,488,0.144811,0.144382,,
32060,488,0.144811,0.144382,,
5512,488,0.144811,0.144382,,
1079,488,0.144811,0.144382,,
32017,488,0.144811,0.144382,,
4394,488,0.144811,0.144382,,
589,488,0.144811,0.144382,,
6234,488,0.144811,0.144382,,
6248,488,0.144811,0.144382,,
6096,488,0.144811,0.144382,,
4508,488,0.144811,0.144382,,
2884,488,0.144811,0.144382,,
2899,488,0.144811,0.144382,,
485,488,0.144811,0.144382,,
486,488,0.144811,0.144382,,
3100,488,0.144811,0.144382,,
4302,488,0.144811,0.144382,,
5834,488,0.144811,0.144382,,
2395,488,0.144811,0.144382,,
7987,488,0.144811,0.144382,,
9263,488,0.144811,0.144382,,
9901,488,0.144811,0.144382,,
9902,488,0.144811,0.144382,,
24426,488,0.144811,0.144382,,
3359,488,0.144811,0.144382,,
6703,488,0.144811,0.144382,,
5855,488,0.144811,0.144382,,
5859,488,0.144811,0.144382,,
925,488,0.144811,0.144382,,
933,488,0.144811,0.144382,,
940,488,0.144811,0.144382,,
4889,488,0.144811,0.144382,,
4099,488,0.144811,0.144382,,
421,488,0.144811,0.144382,,
4100,488,0.144811,0.144382,,
6674,488,0.144811,0.144382,,
349,488,0.144811,0.144382,,
4069,488,0.144811,0.144382,,
350,488,0.144811,0.144382,,
4860,488,0.144811,0.144382,,
872,488,0.144811,0.144382,,
3847,488,0.144811,0.144382,,
2470,488,0.144811,0.144382,,
197,488,0.144811,0.144382,,
3836,488,0.144811,0.144382,,
4058,488,0.144811,0.144382,,
4056,488,0.144811,0.144382,,
4031,488,0.144811,0.144382,,
4195,488,0.144811,0.144382,,
32061,488,0.144811,0.144382,,
384,488,0.144811,0.144382,,
388,488,0.144811,0.144382,,
4798,488,0.144811,0.144382,,
2589,488,0.144811,0.144382,,
4714,488,0.144811,0.144382,,
6063,488,0.144811,0.144382,,
32057,488,0.144811,0.144382,,
4663,488,0.144811,0.144382,,
4127,488,0.144811,0.144382,,
3274,488,0.144811,0.144382,,
4120,488,0.144811,0.144382,,
6633,488,0.144811,0.144382,,
4631,488,0.144811,0.144382,,
797,488,0.144811,0.144382,,
2689,488,0.144811,0.144382,,
32126,488,0.144811,0.144382,,
32081,488,0.144811,0.144382,,
32083,488,0.144811,0.144382,,
4642,488,0.144811,0.144382,,
4623,488,0.144811,0.144382,,
2761,488,0.144811,0.144382,,
4312,488,0.144811,0.144382,,
625,488,0.144811,0.144382,,
632,488,0.144811,0.144382,,
3512,488,0.144811,0.144382,,
3866,488,0.144811,0.144382,,
5958,488,0.144811,0.144382,,
6000,488,0.144811,0.144382,,
4194,488,0.144811,0.144382,,
3135,488,0.144811,0.144382,,
3140,488,0.144811,0.144382,,
443,488,0.144811,0.144382,,
452,488,0.144811,0.144382,,
4705,488,0.144811,0.144382,,
2669,488,0.144811,0.144382,,
6314,488,0.144811,0.144382,,
475,488,0.144811,0.144382,,
477,488,0.144811,0.144382,,
484,488,0.144811,0.144382,,
2767,488,0.144811,0.144382,,
4590,488,0.144811,0.144382,,
2774,488,0.144811,0.144382,,
2777,488,0.144811,0.144382,,
772,488,0.144811,0.144382,,
2810,488,0.144811,0.144382,,
684,488,0.144811,0.144382,,
688,488,0.144811,0.144382,,
2833,488,0.144811,0.144382,,
4276,488,0.144811,0.144382,,
3153,488,0.144811,0.144382,,
3202,488,0.144811,0.144382,,
6405,488,0.144811,0.144382,,
461,488,0.144811,0.144382,,
468,488,0.144811,0.144382,,
470,488,0.144811,0.144382,,
471,488,0.144811,0.144382,,
4673,488,0.144811,0.144382,,
4683,488,0.144811,0.144382,,
3517,488,0.144811,0.144382,,
2066,488,0.144811,0.144382,,
2077,488,0.144811,0.144382,,
5183,488,0.144811,0.144382,,
1994,488,0.144811,0.144382,,
1216,488,0.144811,0.144382,,
1900,488,0.144811,0.144382,,
1538,488,0.144811,0.144382,,
1543,488,0.144811,0.144382,,
1756,488,0.144811,0.144382,,
5435,488,0.144811,0.144382,,
1314,488,0.144811,0.144382,,
3932,488,0.144811,0.144382,,
3458,488,0.144811,0.144382,,
1727,488,0.144811,0.144382,,
5337,488,0.144811,0.144382,,
1574,488,0.144811,0.144382,,
1591,488,0.144811,0.144382,,
32274,488,0.144811,0.144382,,
32277,488,0.144811,0.144382,,
32159,488,0.144811,0.144382,,
3743,488,0.144811,0.144382,,
3724,488,0.144811,0.144382,,
32084,488,0.144811,0.144382,,
2212,488,0.144817,0.12605,88.2317,0.750274
4022,488,0.144828,0.123324,28.1416,0.673906
4020,488,0.14486,0.127723,72.4926,0.746492
3654,488,0.144901,0.122913,90.9861,0.730245
2968,488,0.144925,0.120275,38.1907,0.775088
6226,488,0.144943,0.12273,193.9977,0.713747
32123,488,0.144958,0.128011,88.3238,0.76169
4268,488,0.144975,0.12816,62.7553,0.74995
4567,488,0.145006,0.123921,23.2475,0.598648
4517,488,0.145022,0.126882,64.0701,0.73122
3769,488,0.145047,0.124293,85.2975,0.790636
4549,488,0.145192,0.125778,32.1328,0.706537
1947,488,0.145197,0.126512,242.166,0.795578
1392,488,0.145309,0.129595,87.1895,0.734591
4565,488,0.145321,0.125706,53.1695,0.670438
256,488,0.145327,0.12471,37.1984,0.717453
427,488,0.145338,0.126886,91.9509,0.772193
2494,488,0.145419,0.127032,198.8467,0.762209
3833,488,0.145449,0.125971,54.8867,0.680421
2010,488,0.145462,0.128285,72.8875,0.770149
4478,488,0.145468,0.123234,29.0929,0.673264
576,488,0.145528,0.124708,75.0829,0.787802
3888,488,0.145675,0.125744,65.6213,0.75433
4667,488,0.145682,0.125853,58.2955,0.771341
3271,488,0.145696,0.124008,42.5731,0.742023
3673,488,0.1457,0.125844,235.5419,0.788505
1050,488,0.145711,0.127721,87.2453,0.781141
2149,488,0.145749,0.126243,297.6873,0.780707
2318,488,0.145807,0.126528,184.172,0.803121
4224,488,0.145807,0.128827,41.2402,0.676941
4360,488,0.145894,0.127282,153.309,0.786368
3287,488,0.145895,0.127962,202.4179,0.800054
6220,488,0.145916,0.123738,257.7379,0.798581
4219,488,0.145932,0.125117,32.4134,0.706249
3856,488,0.145937,0.122243,211.6276,0.768331
4671,488,0.145968,0.127241,100.678,0.768114
4550,488,0.145983,0.127158,32.6859,0.703955
5296,488,0.146016,0.124101,24.1663,0.667207
4220,488,0.146103,0.123035,90.6482,0.71841
4967,488,0.146312,0.12664,92.2821,0.78945
4441,488,0.146383,0.129337,31.7884,0.582386
2038,488,0.146413,0.125185,44.1779,0.746297
3392,488,0.146422,0.127574,33.8043,0.703019
787,488,0.146432,0.112756,189.8233,0.742953
4270,488,0.146536,0.127795,45.1807,0.710537
3781,488,0.146603,0.12711,78.7289,0.756397
32000,488,0.146626,0.128604,294.0693,0.801839
2763,488,0.146668,0.126589,50.2659,0.761213
2160,488,0.146737,0.126426,35.1785,0.733358
3129,488,0.146866,0.128747,72.5347,0.763436
2425,488,0.146997,0.129819,108.5401,0.778493
4802,488,0.147,0.12855,44.2652,0.706693
121,488,0.147008,0.128615,189.037,0.792484
143,488,0.147056,0.125756,101.7776,0.798006
1031,488,0.14707,0.127946,38.2432,0.702409
2644,488,0.147128,0.123938,33.2421,0.759109
399,488,0.147156,0.127539,56.2952,0.752128
6048,488,0.147208,0.119052,312.9463,0.509048
4592,488,0.147225,0.117413,73.8638,0.624662
2407,488,0.147303,0.126612,31.8492,0.707439
2092,488,0.147317,0.124634,22.3961,0.617862
3400,488,0.147329,0.130738,82.496,0.733052
3687,488,0.14741,0.129209,199.5047,0.790754
3128,488,0.147451,0.130553,67.166,0.758177
5054,488,0.147487,0.127124,96.1957,0.768789
3131,488,0.147516,0.129552,72.9275,0.781253
2869,488,0.147588,0.127348,140.2008,0.755373
4021,488,0.147593,0.129402,57.8892,0.693331
2821,488,0.147594,0.128031,88.08,0.78247
4932,488,0.147603,0.125686,38.2467,0.747881
1003,488,0.147642,0.125227,79.3133,0.701447
2890,488,0.147674,0.143184,23.1063,0.51326
5235,488,0.147773,0.122557,27.7843,0.654632
782,488,0.147833,0.127873,72.1472,0.772962
2031,488,0.147842,0.118284,133.674,0.535584
3061,488,0.147857,0.12698,34.3543,0.739262
3511,488,0.147906,0.128234,97.0645,0.721016
3689,488,0.147929,0.129161,63.8281,0.769191
4854,488,0.148008,0.12931,95.6955,0.764189
2902,488,0.148031,0.124634,51.5295,0.726824
3042,488,0.148131,0.130579,102.1961,0.716155
4784,488,0.148156,0.126524,32.7389,0.698038
3021,488,0.148175,0.110759,299.8269,0.689067
2920,488,0.148223,0.127741,101.5315,0.716604
2905,488,0.14825,0.12353,25.1625,0.667068
2895,488,0.148315,0.12608,32.1762,0.732821
4284,488,0.148345,0.128491,81.7896,0.749555
2118,488,0.148406,0.121996,54.0997,0.760232
4456,488,0.148416,0.125764,27.1161,0.666402
2161,488,0.148456,0.125987,33.1079,0.74488
4102,488,0.148476,0.130938,378.0769,0.785353
4128,488,0.148516,0.126991,24.8459,0.604899
4996,488,0.148598,0.129058,103.5295,0.770851
2402,488,0.148612,0.130911,65.0239,0.707956
2567,488,0.148682,0.127408,29.2011,0.67478
3314,488,0.148697,0.129086,42.6685,0.741288
4000,488,0.148719,0.130114,97.6473,0.773584
2912,488,0.14872,0.119813,31.7579,0.575606
2290,488,0.148728,0.128291,55.448,0.776114
2658,488,0.148744,0.127814,139.2169,0.75299
4028,488,0.148747,0.130349,117.1736,0.713281
4740,488,0.148835,0.131248,42.0198,0.724901
3515,488,0.148846,0.121605,42.4242,0.710055
5890,200,0.148847,0.148491,,
4353,488,0.148911,0.12669,138.1947,0.77263
2412,488,0.149176,0.131176,78.0774,0.753139
4199,488,0.149186,0.129859,107.3143,0.775406
4581,488,0.149213,0.131404,63.7923,0.626184
5313,488,0.149223,0.129376,293.5603,0.767079
4933,488,0.149292,0.12857,45.2436,0.726719
4896,488,0.149314,0.130131,158.7515,0.778956
3659,488,0.149315,0.126965,24.0154,0.530766
4489,488,0.149401,0.129043,32.1299,0.640641
32011,257,0.149437,0.149141,,
3269,488,0.149511,0.128927,86.1678,0.754552
4418,488,0.149599,0.130867,68.3423,0.722555
3884,488,0.149621,0.125256,114.4318,0.736424
3315,488,0.149738,0.130421,72.0783,0.754558
2421,488,0.149799,0.128707,49.0623,0.769265
4686,488,0.149814,0.129049,33.7794,0.710418
503,488,0.149819,0.130024,103.6966,0.791062
4155,488,0.149856,0.133147,105.3896,0.718012
3396,488,0.149997,0.131692,156.4332,0.739412
3218,488,0.15006,0.129243,114.5764,0.771373
4890,488,0.150105,0.131275,28.3311,0.638701
424,488,0.150164,0.13146,66.3323,0.768251
2408,488,0.150239,0.12991,34.3652,0.711351
3272,488,0.150247,0.132694,69.2211,0.737961
4594,488,0.150273,0.124295,42.1307,0.68169
2939,488,0.150304,0.132781,96.7008,0.716571
3055,488,0.150309,0.127746,28.0025,0.651195
972,488,0.150328,0.123162,222.7794,0.500887
4443,488,0.15036,0.127403,30.671,0.67806
4576,488,0.150366,0.131454,65.1173,0.721332
3516,488,0.150371,0.129188,34.0684,0.728202
3374,488,0.150375,0.132419,83.9448,0.719563
3185,488,0.150415,0.129321,84.9339,0.74569
2922,488,0.150443,0.127667,47.2229,0.665136
3695,488,0.150481,0.130054,63.3552,0.779095
3985,488,0.150526,0.129643,219.4231,0.767825
2496,488,0.150835,0.131504,117.2252,0.761059
2011,488,0.150849,0.133177,56.6294,0.735453
1689,488,0.150869,0.130706,64.4088,0.724024
4975,488,0.150944,0.132475,64.2579,0.640081
717,488,0.151335,0.132312,135.099,0.773102
2936,488,0.151358,0.12854,35.1312,0.670251
4038,488,0.151383,0.132243,42.5674,0.705392
4426,488,0.1514,0.130908,44.9917,0.684445
2615,488,0.151443,0.12914,30.0934,0.689778
4525,488,0.151484,0.129723,27.1386,0.636606
2411,488,0.15149,0.134309,88.784,0.742481
3391,488,0.151507,0.132627,37.5478,0.67878
3111,488,0.151588,0.131536,95.0633,0.749345
2613,488,0.151631,0.133011,166.3716,0.769885
2441,488,0.151664,0.130519,115.7649,0.765848
3399,488,0.151724,0.133417,40.7746,0.715971
3434,488,0.151761,0.126802,43.1816,0.67495
4307,488,0.151828,0.133483,144.5759,0.757913
4986,488,0.151858,0.130378,50.6432,0.754997
2603,488,0.151901,0.130986,33.5198,0.722282
5868,488,0.15197,0.117002,455.7285,0.491736
2169,488,0.152028,0.130415,33.6067,0.721732
1359,488,0.15203,0.133254,60.542,0.765174
305,488,0.152035,0.129167,95.5192,0.719983
3702,488,0.152049,0.122359,47.9899,0.714145
2405,488,0.152057,0.133486,21.5124,0.535091
2180,488,0.152148,0.131557,126.8976,0.734392
990,488,0.152298,0.132849,265.3198,0.802417
4033,488,0.152391,0.134384,48.8581,0.735873
4660,488,0.152394,0.133421,38.5523,0.710929
4751,488,0.1524,0.127731,42.8094,0.667869
3986,488,0.152467,0.133135,119.8809,0.730336
3503,488,0.152602,0.12755,72.0236,0.749418
4976,488,0.152631,0.132077,40.6819,0.613013
2720,488,0.152639,0.132691,96.6101,0.745622
4032,488,0.152695,0.136543,137.3341,0.771377
1038,488,0.152698,0.13428,152.8594,0.70219
6450,488,0.152737,0.109194,131.3264,0.498314
2101,488,0.152755,0.134104,38.8993,0.718071
2797,488,0.152807,0.125138,79.0681,0.69799
4206,488,0.152818,0.131786,60.991,0.707706
3621,488,0.152853,0.135865,71.0697,0.74463
2822,488,0.152954,0.134275,86.3509,0.773128
4005,488,0.153103,0.133536,102.0668,0.759679
3132,488,0.15323,0.136357,132.5777,0.778074
4289,488,0.153293,0.100829,112.0815,0.456364
4041,488,0.153486,0.132929,30.0286,0.628873
4193,488,0.153517,0.129397,48.192,0.712725
1719,488,0.153532,0.132412,72.6819,0.770515
3072,488,0.153568,0.135492,84.0103,0.75438
1950,488,0.153569,0.129575,210.3552,0.802392
2404,488,0.15357,0.134027,23.0325,0.562768
2994,488,0.153596,0.130506,34.8098,0.731871
4665,488,0.153655,0.134746,34.6189,0.669852
2100,488,0.153669,0.1343,36.1879,0.704181
1306,488,0.153669,0.135222,39.1772,0.679944
4711,488,0.153733,0.136969,134.6203,0.730309
3115,488,0.153762,0.135868,70.1449,0.742871
4734,488,0.153785,0.133285,30.7486,0.688912
4014,488,0.153913,0.133398,34.824,0.689798
3671,488,0.153961,0.134703,34.8664,0.686992
842,488,0.154009,0.137206,87.1711,0.750519
3109,488,0.154046,0.132148,66.5936,0.729414
3091,488,0.154119,0.132631,44.818,0.74565
3533,488,0.154145,0.130737,135.4905,0.779409
4574,488,0.154157,0.132207,22.3353,0.534585
3133,488,0.154362,0.136386,72.7531,0.762389
1983,488,0.154633,0.13448,77.9839,0.781586
5072,488,0.154748,0.108639,69.5889,0.459268
3059,488,0.154883,0.134864,33.5184,0.720153
2987,488,0.154951,0.132887,29.4022,0.607363
2423,488,0.15511,0.132965,32.2114,0.699158
569,488,0.155255,0.136186,56.7225,0.731859
4685,488,0.155305,0.134587,32.2099,0.670786
4381,488,0.15535,0.136813,41.7157,0.727467
6352,488,0.155517,0.119553,251.8418,0.535257
4813,488,0.155671,0.133867,32.1246,0.670079
5270,488,0.155733,0.134252,47.5569,0.74424
3663,488,0.155816,0.139203,66.7246,0.728588
4024,488,0.155864,0.136877,76.2848,0.753496
2477,488,0.15587,0.113549,61.5524,0.68719
544,488,0.156005,0.138395,55.9502,0.722892
4873,488,0.156082,0.137619,158.6933,0.789357
2903,488,0.156197,0.131307,23.1638,0.627178
3057,488,0.156226,0.135592,32.5724,0.707215
4013,488,0.156303,0.133731,27.8375,0.666477
2532,488,0.156369,0.130157,52.3498,0.498065
415,488,0.156385,0.139376,123.8654,0.757692
3191,488,0.156441,0.136461,58.3523,0.747071
4563,488,0.156475,0.125485,30.3664,0.461762
3603,488,0.156573,0.135979,27.261,0.666793
3984,488,0.156646,0.135844,92.0857,0.743301
2487,488,0.156676,0.139658,47.936,0.684384
4380,488,0.156689,0.136629,35.6042,0.69571
3053,488,0.156695,0.137593,60.3888,0.657928
4160,488,0.156824,0.138629,102.8209,0.721883
3797,488,0.156857,0.138259,37.3447,0.673284
3841,488,0.15692,0.131331,55.7953,0.604787
4828,488,0.156991,0.135738,81.5389,0.732256
3686,488,0.157055,0.138983,60.9316,0.754057
7667,488,0.157227,0.125967,46.5341,0.380306
3064,488,0.157322,0.136224,36.4223,0.74507
4210,488,0.157557,0.137769,27.7735,0.621031
3692,488,0.157834,0.138765,80.5655,0.738264
4467,488,0.157842,0.138518,84.2741,0.699334
414,488,0.158053,0.13866,47.0705,0.746448
4310,488,0.158425,0.140261,127.1666,0.733367
2986,488,0.158425,0.138346,64.3519,0.720459
4215,488,0.158426,0.138367,28.9414,0.588472
416,488,0.158431,0.139573,51.0934,0.74811
3397,488,0.158455,0.139982,35.6644,0.680112
1794,488,0.158601,0.122419,72.0937,0.655278
3842,488,0.158926,0.137428,135.6903,0.777105
3865,488,0.159031,0.119371,344.0297,0.626613
4421,488,0.159165,0.139482,68.0714,0.708288
3693,488,0.15923,0.139311,60.1418,0.767167
2069,488,0.159255,0.139681,39.0495,0.647594
4796,488,0.159299,0.123212,125.9591,0.719963
3051,488,0.159448,0.137584,39.4858,0.733406
4881,488,0.159723,0.142309,40.388,0.673449
3893,488,0.159774,0.13886,103.4741,0.629104
2438,488,0.160173,0.140192,48.6201,0.709826
4815,488,0.160267,0.138614,25.3014,0.568147
4011,488,0.160322,0.105633,31.2423,0.546336
3050,488,0.160334,0.13964,34.057,0.71485
4585,488,0.160511,0.138665,22.1464,0.433571
4595,488,0.160718,0.135369,56.4072,0.659788
4668,488,0.161246,0.14259,37.6119,0.702077
2482,488,0.161249,0.142391,80.9229,0.725762
1190,488,0.161287,0.143379,65.0298,0.721549
3060,488,0.161294,0.14215,46.5623,0.698442
4652,488,0.161389,0.144309,100.0195,0.719388
3116,488,0.161523,0.140126,60.6227,0.721194
3524,488,0.161697,0.144095,49.3252,0.608997
3054,488,0.161699,0.140901,29.4758,0.661655
4415,488,0.162154,0.140616,26.4764,0.640214
3376,488,0.162211,0.146287,53.1063,0.665113
3620,488,0.16233,0.142517,61.4616,0.719611
4749,488,0.162339,0.14182,29.8707,0.592803
4004,488,0.162413,0.141971,149.5141,0.716762
3384,488,0.162713,0.144964,92.048,0.70405
2406,488,0.162934,0.143556,42.3802,0.688508
3861,488,0.163152,0.142049,53.8161,0.658666
1205,488,0.163198,0.130835,107.3653,0.545315
4477,488,0.16328,0.142694,86.83,0.683725
5427,488,0.16338,0.126146,289.0992,0.543439
2393,488,0.164,0.142455,28.1807,0.64334
4263,488,0.164239,0.146052,63.578,0.730923
4226,488,0.164531,0.145194,49.1502,0.61852
3398,488,0.164689,0.14577,35.5123,0.662128
1157,488,0.164752,0.143676,31.696,0.679671
1257,488,0.164849,0.145402,106.4789,0.716181
1739,488,0.164944,0.142353,27.9991,0.608555
2914,488,0.165251,0.135969,32.3152,0.540691
3465,488,0.165309,0.144283,27.9784,0.615237
2440,488,0.165477,0.144265,28.1649,0.656339
2946,488,0.165542,0.145356,135.1304,0.744057
6610,488,0.165973,0.133243,200.4268,0.530096
4879,488,0.166266,0.138073,35.2511,0.609325
3395,488,0.166429,0.148921,64.0765,0.704348
1063,488,0.166732,0.144199,23.5279,0.478807
32223,488,0.166741,0.140375,88.2404,0.656772
4558,488,0.167131,0.145964,32.0408,0.633351
3445,488,0.167226,0.146935,44.7511,0.651777
2478,488,0.16746,0.12435,30.5085,0.580124
4819,488,0.167524,0.146567,56.0938,0.669943
4742,488,0.167751,0.145117,28.5472,0.578616
3393,488,0.168285,0.147433,28.4189,0.646765
1425,488,0.168826,0.145807,23.8707,0.575376
6289,488,0.169175,0.14354,1517.3624,0.658762
3052,488,0.169287,0.145415,31.9186,0.659659
2109,488,0.169619,0.148154,29.6274,0.650673
2102,488,0.170062,0.149738,69.4491,0.686486
4561,488,0.170868,0.147777,30.2577,0.618105
4129,488,0.170902,0.149192,78.9543,0.607103
3409,488,0.171708,0.149292,30.72,0.624995
3278,488,0.171743,0.115082,107.5975,0.263064
4428,488,0.171789,0.13816,34.5931,0.503683
5985,488,0.171874,0.124442,354.4322,0.60677
4037,488,0.172027,0.151376,32.1209,0.65001
3960,488,0.172156,0.127465,122.4606,0.720597
3075,488,0.173123,0.151921,75.4366,0.672476
3390,488,0.173415,0.151927,34.087,0.636287
4448,488,0.173462,0.151253,25.8545,0.450081
4735,488,0.17367,0.139792,168.3428,0.776146
3701,488,0.173691,0.152591,33.1828,0.680298
2110,488,0.17395,0.154453,48.5592,0.653433
3176,488,0.17411,0.143637,123.4518,0.563194
1064,488,0.175009,0.154622,95.8629,0.71505
3386,488,0.176492,0.155834,34.6191,0.652035
898,488,0.177041,0.135714,232.2334,0.503552
4507,488,0.177176,0.143126,32.7326,0.234856
4579,488,0.179778,0.15503,24.4352,0.438892
3821,488,0.180037,0.15512,28.5117,0.57901
4773,488,0.180612,0.157052,25.5134,0.486754
4746,488,0.180721,0.160272,25.0709,0.368189
4046,488,0.181599,0.175044,25.7288,-0.433699
